Date,High,Open,Close,Low,Change %
12/31/2021,144.85,146.05,146.7,144.85,-0.01
12/30/2021,146.2,146.69,147.3,145.99,0
12/29/2021,146.65,146.64,147.42,145.65,0
12/28/2021,146.69,148.24,148.3,146.05,-0.01
12/27/2021,147.91,147.26,148.34,147.17,0.01
12/23/2021,146.92,146.5,148.24,146.45,0
12/22/2021,146.41,143.07,146.5,143.07,0.02
12/21/2021,143.47,142.05,143.87,140.5,0.01
12/20/2021,141.61,140,141.77,139.32,0
12/17/2021,141.73,142.5,143.83,141.3,-0.02
12/16/2021,144.45,147.17,147.68,143.61,-0.01
12/15/2021,146.44,143.41,146.72,141.68,0.02
12/14/2021,143.91,143.97,144.48,141.21,-0.01
12/13/2021,145.83,147.78,147.97,145.52,-0.01
12/10/2021,148,148.7,148.98,146.7,0
12/9/2021,147.64,147.59,149.1,147.12,0
12/8/2021,148.19,147.6,148.39,146.41,0.01
12/7/2021,147.27,145.6,147.53,145.23,0.03
12/6/2021,143.15,143.04,143.85,140.15,0.01
12/3/2021,142,143.68,144.4,140.3,-0.01
12/2/2021,142.97,141.25,143.86,140.21,0.01
12/1/2021,141.05,144,145.95,140.91,-0.01
11/30/2021,141.9,145.01,146,141.6,-0.03
11/29/2021,145.53,144,146.3,143.89,0.02
11/26/2021,142.18,144.35,144.56,141.84,-0.03
11/24/2021,146.12,145.47,146.25,144.37,0
11/23/2021,145.78,146.15,146.66,144.12,0
11/22/2021,146.3,149.33,149.83,146.15,-0.02
11/19/2021,148.93,149.98,150.97,148.9,-0.01
11/18/2021,149.84,148.24,150.58,147.88,0.01
11/17/2021,148.05,148.03,148.56,147.24,0
11/16/2021,147.88,148.15,148.76,147.31,0
11/15/2021,148.45,148.9,149.55,147.57,0
11/12/2021,148.68,146.62,148.85,145.41,0.02
11/11/2021,145.77,146.49,147.54,145.6,0
11/10/2021,145.89,147.5,148.07,144.54,-0.02
11/9/2021,148.92,149.23,149.83,147.24,0
11/8/2021,149.03,149.82,150.61,148.43,0
11/5/2021,148.85,149.17,150.33,148.2,0
11/4/2021,148.27,147.12,149.73,146.31,0.01
11/3/2021,146.6,145.9,146.67,144.59,0.01
11/2/2021,145.43,144.58,146.61,144.34,0.01
11/1/2021,143.5,148.05,148.05,143.23,-0.03
10/29/2021,148.05,145.08,148.24,144.65,0.02
10/28/2021,145.85,147.13,147.16,144.63,0
10/27/2021,146.22,139.4,148.65,139.4,0.05
10/26/2021,139.31,139.26,140.08,138.3,0.01
10/25/2021,137.45,137.55,138,135.42,0
10/22/2021,137.57,139.15,140.58,136.06,-0.03
10/21/2021,141.89,141.77,142.16,140.5,0
10/20/2021,141.77,143.34,143.55,141.38,-0.01
10/19/2021,143.24,143.39,143.66,142.6,0
10/18/2021,142.78,141.08,142.8,141.07,0.01
10/15/2021,141.37,141.61,141.72,140.76,0
10/14/2021,141.15,139.47,141.34,138.82,0.03
10/13/2021,137.58,137.4,138,136.52,0.01
10/12/2021,136.45,139.48,139.51,135.76,-0.02
10/11/2021,138.91,139.29,140.71,138.86,-0.01
10/8/2021,139.79,139.58,140.33,139.22,0
10/7/2021,139.23,138.89,140.04,138.65,0.01
10/6/2021,137.57,134.75,137.75,134.55,0.01
10/5/2021,136.02,134.04,137.22,134.04,0.02
10/4/2021,133.66,135.96,135.96,131.05,-0.02
10/1/2021,136.54,134.45,136.91,134.07,0.02
9/30/2021,133.68,134.26,135.54,133.56,-0.01
9/29/2021,134.35,136.98,137.15,133.87,-0.01
9/28/2021,135.83,138.65,139.1,135.36,-0.04
9/27/2021,141.07,140.8,141.94,140.07,-0.01
9/24/2021,142.21,140.54,142.33,140.24,0.01
9/23/2021,141.22,140.99,141.7,140.4,0.01
9/22/2021,140.28,139.3,140.89,138.55,0.01
9/21/2021,139.03,139.75,140.01,138.28,0
9/20/2021,138.72,138.16,139,136.32,-0.01
9/17/2021,140.8,143.03,143.45,140.47,-0.02
9/16/2021,143.61,143.95,144.3,142.4,-0.01
9/15/2021,144.43,142.77,144.45,141.35,0.01
9/14/2021,142.54,143,143.36,141.75,0
9/13/2021,142.33,141.95,142.95,141.25,0.01
9/10/2021,140.88,144.21,144.72,140.74,-0.02
9/9/2021,143.54,143.84,144.31,143.18,0
9/8/2021,143.69,144.1,144.4,143,0
9/7/2021,144.28,143.83,144.57,143.62,0
9/3/2021,143.74,143.08,144.15,142.4,0
9/2/2021,143.29,145.22,145.52,143.18,-0.01
9/1/2021,145.22,145,146.25,144.88,0
8/31/2021,144.7,145.15,145.17,144.28,0
8/30/2021,144.59,144.4,145.97,144.16,0
8/27/2021,144,141.65,144.51,141.5,0.02
8/26/2021,141.44,141.75,142.42,141.36,0
8/25/2021,142.08,141.63,142.19,141.38,0.01
8/24/2021,141.26,140.61,142.08,140.34,0.01
8/23/2021,140.04,137.97,140.87,137.61,0.02
8/20/2021,137.43,136,137.55,135.25,0.01
8/19/2021,135.68,134.44,136.35,134.25,0
8/18/2021,135.45,136.5,137.1,135.32,-0.01
8/17/2021,136.66,137.75,138.27,136.08,-0.01
8/16/2021,138.31,137.52,138.36,135.3,0
8/13/2021,137.73,137.25,137.86,137.03,0
8/12/2021,137.19,135.98,137.3,135.43,0.01
8/11/2021,136.28,137.18,137.68,136.27,0
8/10/2021,136.81,137.34,137.77,136.36,0
8/9/2021,136.91,135.94,137.18,135.34,0.01
8/6/2021,135.74,136.04,136.47,135.21,0
8/5/2021,136.25,135.68,136.35,134.85,0.01
8/4/2021,135.13,135.35,135.65,134.49,0
8/3/2021,135.63,135.13,135.73,133.32,0.01
8/2/2021,134.85,135.12,135.34,133.79,0
7/30/2021,134.73,135.04,135.3,134.26,-0.01
7/29/2021,135.78,136.15,136.66,135.54,0
7/28/2021,136.09,136.31,138.3,135.28,0.03
7/27/2021,131.9,134.25,134.4,130.1,-0.02
7/26/2021,134.04,133.33,134.24,132.3,0.01
7/23/2021,133.01,130.43,133.4,129.8,0.04
7/22/2021,128.42,127.84,128.48,127.5,0.01
7/21/2021,127.55,126.13,127.6,126.02,0.01
7/20/2021,126.21,125.53,127.04,124.35,0.01
7/19/2021,124.58,126.09,126.21,123.5,-0.02
7/16/2021,126.97,127.66,127.81,126.15,0
7/15/2021,127,128.65,128.7,126.53,-0.01
7/14/2021,128.24,127.96,129.33,127.91,0.01
7/13/2021,127.34,127.04,128.06,126.67,0
7/12/2021,126.98,126.18,127.07,125.61,0.01
7/9/2021,125.52,125.03,125.73,124.55,0
7/8/2021,125.04,124.03,125.6,124.02,-0.01
7/7/2021,126.47,127.16,127.28,126.15,0
7/6/2021,126.19,125.65,126.43,124.58,0.01
7/2/2021,125.26,123.15,125.4,123.06,0.02
7/1/2021,122.44,121.72,122.59,121.53,0
6/30/2021,122.09,121.99,122.26,121.35,0
6/29/2021,122.27,122.67,123.02,121.69,0
6/28/2021,122.54,122.68,122.78,121.41,0
6/25/2021,122.51,122,122.63,121.57,0
6/24/2021,122.5,122.7,123.06,122.3,0
6/23/2021,122.13,122.09,123.1,121.83,0
6/22/2021,122.33,121.75,122.4,121.06,0
6/21/2021,121.81,120.5,122,119.9,0.01
6/18/2021,120.11,121.37,121.6,120.01,-0.01
6/17/2021,121.74,120.7,122.52,120.5,0.01
6/16/2021,120.77,121.57,121.89,119.47,-0.01
6/15/2021,121.42,122.45,122.78,121.06,-0.01
6/14/2021,122.45,121.61,122.45,120.9,0.01
6/11/2021,121.51,122,122.09,120.95,0
6/10/2021,121.76,120.35,121.8,120.19,0.01
6/9/2021,120.4,120.57,120.64,119.85,0
6/8/2021,119.92,120.6,120.98,119.74,0
6/7/2021,120.11,119.47,120.23,119.05,0
6/4/2021,119.68,118.46,119.95,118.12,0.02
6/3/2021,117.38,117.29,117.85,116.48,-0.01
6/2/2021,118.53,119.46,119.68,117.62,0
6/1/2021,119.06,118.72,119.29,117.71,0.01
5/28/2021,117.84,118.72,118.8,117.64,0
5/27/2021,118.13,119.45,119.45,117.81,-0.01
5/26/2021,119.02,118.33,119.45,118.32,0.01
5/25/2021,118.14,118.6,119.2,117.75,0
5/24/2021,118.05,115.74,118.28,115.6,0.03
5/21/2021,114.71,115.87,115.94,114.46,-0.01
5/20/2021,115.35,114.55,115.6,114.18,0.02
5/19/2021,113.57,111.42,113.75,111.27,0
5/18/2021,113.12,115.12,115.38,113.11,-0.01
5/17/2021,114.45,113.18,114.49,112.78,0
5/14/2021,113.92,112.93,114.24,112.5,0.02
5/13/2021,111.45,111.31,111.97,110.34,0.01
5/12/2021,110.01,111.31,112.4,109.68,-0.03
5/11/2021,113.5,112.15,114.01,111.7,-0.01
5/10/2021,114.59,116.41,116.55,114.23,-0.03
5/7/2021,117.6,118.19,118.56,117.31,0.01
5/6/2021,116.87,115.32,116.87,114.65,0.01
5/5/2021,115.74,116.43,116.75,115.41,0
5/4/2021,115.34,115.68,116.25,112.83,-0.02
5/3/2021,117.15,118.25,119.08,116.78,0
4/30/2021,117.68,118.4,119.09,117.33,-0.02
4/29/2021,119.64,119.46,120.21,118.69,0.01
4/28/2021,117.95,119.62,121.57,117.66,0.03
4/27/2021,114.55,115.88,115.92,114.31,-0.01
4/26/2021,115.5,115.23,116.23,114.87,0
4/23/2021,115,113.35,115.31,113.06,0.02
4/22/2021,112.63,113.77,114.44,112.02,-0.01
4/21/2021,113.92,113.6,114,112.24,0
4/20/2021,113.95,114.87,114.95,112.86,0
4/19/2021,114.49,113.51,115.2,113.51,0
4/16/2021,114.14,114.46,114.71,113.55,0
4/15/2021,114.26,113.1,114.8,112.56,0.02
4/14/2021,112.1,113.37,113.37,111.8,-0.01
4/13/2021,112.72,112.55,113.17,112.15,0
4/12/2021,112.23,112.71,112.84,111.39,-0.01
4/9/2021,113.53,112.27,113.7,111.86,0.01
4/8/2021,112.52,113.2,113.59,112.15,0.01
4/7/2021,111.95,110.65,112.22,110.65,0.01
4/6/2021,110.46,110.55,111.4,110.09,0
4/5/2021,110.95,107.36,111.45,107.26,0.04
4/1/2021,106.49,104.61,106.79,104.57,0.03
3/31/2021,103.13,102.72,104.31,102.35,0.01
3/30/2021,102.32,102.65,103.13,101.81,0
3/29/2021,102.29,101.11,102.46,100.27,0.01
3/26/2021,101.24,101.59,101.97,100.19,0
3/25/2021,101.62,101.45,102.28,99.8,0
3/24/2021,101.63,102.59,103.38,101.45,0
3/23/2021,102.07,102,103.21,101.4,0.01
3/22/2021,101.53,101.38,102.42,100.7,0
3/19/2021,101.35,101.49,101.85,100.15,0
3/18/2021,101.07,102.41,103.44,100.96,-0.03
3/17/2021,104.11,103.42,104.95,102.21,0
3/16/2021,104.19,103.3,105.68,102.96,0.01
3/15/2021,102.72,102.25,102.75,101.39,0
3/12/2021,102.5,103.82,103.88,101.62,-0.02
3/11/2021,105.03,102.91,105.56,102.82,0.03
3/10/2021,101.81,103.07,103.07,100.97,0
3/9/2021,102.02,102.49,103.2,101.78,0.02
3/8/2021,100.38,104.2,105.69,100.26,-0.04
3/5/2021,104.85,103.06,105.31,101.39,0.03
3/4/2021,101.7,100.74,103.73,100.27,0.01
3/3/2021,100.57,102.6,103.8,99.7,-0.03
3/2/2021,103.22,103.24,104.74,102.83,0
3/1/2021,103.48,102.4,103.81,101.72,0.02
2/26/2021,101.1,101.5,102.83,100.05,0
2/25/2021,100.8,102.8,104.15,100.32,-0.03
2/24/2021,104.19,101.5,104.42,101.38,0.01
2/23/2021,103.01,100.7,103.63,99.51,0
2/22/2021,102.71,102.68,104.02,102.4,-0.02
2/19/2021,104.44,105.39,105.93,104.17,-0.01
2/18/2021,105.29,105.25,106.1,104.67,-0.01
2/17/2021,105.93,104.7,106.12,104.42,0
2/16/2021,105.54,104.59,107.26,104.59,0.01
2/12/2021,104.75,103.99,104.97,103.68,0
2/11/2021,104.44,104.55,104.7,103.44,0
2/10/2021,104.32,104.16,104.94,102.61,0.01
2/9/2021,103.77,103.74,104.93,103.5,0
2/8/2021,104.23,105,105.75,103.17,0
2/5/2021,104.44,102.98,104.8,102.5,0.02
2/4/2021,102.68,103.03,103.46,101.75,0
2/3/2021,102.94,103.28,105.33,100.68,0.07
2/2/2021,95.96,95.66,97.47,95.32,0.01
2/1/2021,94.65,92.23,95.78,92.23,0.04
1/29/2021,91.37,91.7,92.38,90.08,-0.01
1/28/2021,92.66,91.55,94.4,91.55,0.02
1/27/2021,90.95,93.75,94.02,89.86,-0.05
1/26/2021,95.4,94.3,95.79,93.81,0.01
1/25/2021,94.71,95.64,96.09,92.96,0
1/22/2021,94.63,94.57,95.22,93.82,0
1/21/2021,94.21,94.68,96.6,93.97,0
1/20/2021,94,91.32,94.99,90.98,0.05
1/19/2021,89.22,87.15,90.19,86.64,0.03
1/15/2021,86.38,86.45,87.38,85.59,0
1/14/2021,86.55,87.44,88.38,86.3,-0.01
1/13/2021,87.36,86.37,87.82,86.37,0.01
1/12/2021,86.87,87.27,88.39,85.82,-0.01
1/11/2021,87.81,88.85,89.22,87.61,-0.02
1/8/2021,89.89,88.86,89.97,88.06,0.01
1/7/2021,88.72,86.34,88.89,86.34,0.03
1/6/2021,86.14,85.01,87.2,84.81,-0.01
1/5/2021,87,86.25,87.34,85.85,0.01
1/4/2021,86.31,88,88.12,85.36,-0.02
12/31/2020,87.63,86.86,87.88,86.8,0.01
12/30/2020,86.81,88.25,88.39,86.4,-0.01
12/29/2020,87.89,89.36,89.42,87.76,-0.01
12/28/2020,88.7,87.25,89.35,87.09,0.02
12/24/2020,86.71,86.45,87.12,86.22,0
12/23/2020,86.41,86.2,87.21,86.06,0
12/22/2020,86.01,86.47,86.63,85.29,-0.01
12/21/2020,86.73,85.46,86.85,84.7,0
12/18/2020,86.31,87.31,87.42,85.75,-0.01
12/17/2020,87.03,88.2,88.34,86.56,-0.01
12/16/2020,87.86,88.46,88.46,87.45,0
12/15/2020,88.05,87.99,88.2,87.08,0.01
12/14/2020,87.61,88.54,89.49,87.46,-0.01
12/11/2020,88.74,88,88.87,87.64,0
12/10/2020,88.38,88.13,88.75,86.68,-0.01
12/9/2020,88.89,90.52,91.42,88.1,-0.02
12/8/2020,90.57,90.43,90.8,89.56,0
12/7/2020,90.85,90.78,91.46,90.15,0
12/4/2020,91.19,91.01,91.47,90.68,0
12/3/2020,91.09,91.03,92.19,90.85,0
12/2/2020,91.25,89.77,91.64,89.26,0.02
12/1/2020,89.77,88.33,91.09,88.15,0.02
11/30/2020,87.72,88.78,89.02,87.39,-0.02
11/27/2020,89.35,88.23,89.85,88.23,0.01
11/25/2020,88.21,88.39,88.52,87.42,0
11/24/2020,88.19,86.38,88.32,86.04,0.02
11/23/2020,86.38,87.01,87.3,85.51,-0.01
11/20/2020,86.82,88.1,88.42,86.75,-0.01
11/19/2020,87.93,86.66,88.17,86.5,0.01
11/18/2020,87.03,87.83,88.25,86.93,-0.01
11/17/2020,88.08,88.39,88.86,87.97,-0.01
11/16/2020,88.7,88.21,89.72,88.07,0
11/13/2020,88.61,87.4,88.86,86.8,0.02
11/12/2020,87.14,87.1,88.25,86.9,0
11/11/2020,87.36,87.42,88.14,87.15,0.01
11/10/2020,86.89,86.49,87.97,85.81,-0.01
11/9/2020,88.07,89.8,90.84,87.88,0
11/6/2020,87.99,87.57,88.42,86.83,0
11/5/2020,88.13,88.52,89.59,87.05,0.01
11/4/2020,87.29,85.28,88.5,85.15,0.06
11/3/2020,82.28,81.54,82.95,80.61,0.01
11/2/2020,81.22,81.18,82.91,80.71,0.01
10/30/2020,80.81,83.37,84.07,80.08,0.04
10/29/2020,77.84,75.85,79.44,75.83,0.03
10/28/2020,75.54,77.5,77.69,75.42,-0.06
10/27/2020,79.94,79.45,80.1,78.85,0.01
10/26/2020,79.21,80.75,81.48,78.39,-0.03
10/23/2020,81.65,80.75,81.71,80.6,0.02
10/22/2020,80.33,79.25,80.67,78.87,0.01
10/21/2020,79.3,78.49,80.76,78.36,0.02
10/20/2020,77.55,76.16,78.69,76.03,0.01
10/19/2020,76.5,78.8,79.2,76.15,-0.02
10/16/2020,78.39,78.09,78.89,77.88,0.01
10/15/2020,77.77,77.22,78.57,77.06,-0.01
10/14/2020,78.17,78.73,79.19,77.29,0
10/13/2020,78.35,78.85,79.26,77.93,0
10/12/2020,78.23,76.9,79.42,76.46,0.04
10/9/2020,75.52,74.64,75.59,74.35,0.02
10/8/2020,74.17,73.27,74.4,73.27,0.02
10/7/2020,72.96,72.97,73.45,71.66,0.01
10/6/2020,72.55,73.78,74.23,72.25,-0.02
10/5/2020,74.14,73.13,74.24,73,0.02
10/2/2020,72.78,72.98,73.95,72.37,-0.02
10/1/2020,74.39,74.18,74.75,73.84,0.02
9/30/2020,73.28,73.05,74.31,72.79,0
9/29/2020,73.3,73.2,73.6,72.7,0.01
9/28/2020,72.93,73.6,73.65,72.31,0.01
9/25/2020,71.95,71.25,72.3,70.38,0.01
9/24/2020,71.14,70.13,71.9,70.11,0.01
9/23/2020,70.47,72.6,72.65,70.13,-0.03
9/22/2020,72.99,72.52,73.2,71.47,0.02
9/21/2020,71.51,71.58,72,70.13,-0.01
9/18/2020,72.55,74.42,74.76,71.58,-0.02
9/17/2020,74.35,74.29,74.93,73.12,-0.02
9/16/2020,75.6,77.12,77.72,75.58,-0.02
9/15/2020,76.76,76.39,77.55,76.11,0.02
9/14/2020,75.44,76.58,77.85,75.26,0
9/11/2020,75.79,76.41,76.93,74.65,-0.01
9/10/2020,76.3,77.51,78.68,76,-0.01
9/9/2020,77.36,77.44,77.94,76.26,0.02
9/8/2020,76.18,76.25,77.78,75.82,-0.04
9/4/2020,79.06,80.45,81.75,76.9,-0.03
9/3/2020,81.48,84.98,85,80.39,-0.05
9/2/2020,85.87,83.4,86.31,83.01,0.04
9/1/2020,82.75,81.61,82.96,81.48,0.02
8/31/2020,81.48,82.18,82.22,81.27,-0.01
8/28/2020,81.97,81.47,82.07,81.28,0.01
8/27/2020,81.43,82.33,82.4,80.94,-0.01
8/26/2020,82.21,80.32,82.64,80.05,0.02
8/25/2020,80.29,79,80.44,78.89,0.01
8/24/2020,79.26,79.62,80.44,78.75,0.01
8/21/2020,78.78,78.59,79.59,78.12,0
8/20/2020,78.81,77,79.01,76.72,0.02
8/19/2020,77.23,77.62,78.44,77,-0.01
8/18/2020,77.79,76.31,77.87,76.08,0.03
8/17/2020,75.81,75.8,76.19,75.25,0.01
8/14/2020,75.23,75.68,75.99,74.95,-0.01
8/13/2020,75.83,75.41,76.85,75.41,0.01
8/12/2020,75.36,74.36,75.58,74.25,0.02
8/11/2020,74.03,74.7,75.52,73.91,-0.01
8/10/2020,74.84,74.54,75.36,73.87,0
8/7/2020,74.92,75.45,76,74.31,0
8/6/2020,75.25,73.81,75.31,73.6,0.02
8/5/2020,73.95,73.84,74.5,73.56,0
8/4/2020,73.67,74.34,74.66,73.2,-0.01
8/3/2020,74.14,74.55,74.89,73.59,0
7/31/2020,74.4,74.85,75.25,72.7,-0.03
7/30/2020,76.92,74.9,77.04,74.76,0.01
7/29/2020,76.18,75.25,76.67,75.15,0.01
7/28/2020,75.18,76.25,76.3,75.03,-0.02
7/27/2020,76.47,75.66,76.88,75.62,0.01
7/24/2020,75.41,74.96,75.77,74.38,-0.01
7/23/2020,75.84,78.3,78.52,75.43,-0.03
7/22/2020,78.24,77.79,78.35,77.16,0.01
7/21/2020,77.8,79.25,79.35,77.63,-0.01
7/20/2020,78.19,75.75,78.45,75.13,0.03
7/17/2020,75.84,75.85,76.17,74.91,0
7/16/2020,75.75,75.08,75.8,74.41,0
7/15/2020,75.84,76.16,76.82,74.89,0
7/14/2020,76.04,74.64,76.14,74.3,0.01
7/13/2020,75.61,77.5,78.82,75.33,-0.02
7/10/2020,76.95,75.66,77.07,75.04,0.01
7/9/2020,75.93,75.5,76.46,74.78,0.01
7/8/2020,75.18,75.04,75.56,74.61,0.01
7/7/2020,74.5,74.81,76.07,74.48,-0.01
7/6/2020,74.98,74.41,75.5,73.85,0.02
7/2/2020,73.5,72.59,74.43,72.55,0.02
7/1/2020,72.1,70.96,72.42,70.71,0.02
6/30/2020,70.9,69.84,71.2,69.35,0.01
6/29/2020,69.86,68.02,69.9,67.58,0.03
6/26/2020,68.13,71.63,71.85,67.75,-0.05
6/25/2020,72.06,71.56,72.12,70.98,0.01
6/24/2020,71.64,73.16,73.79,71.5,-0.02
6/23/2020,73.2,72.6,73.76,72.25,0.01
6/22/2020,72.53,71.25,72.55,70.96,0.02
6/19/2020,71.23,72,72.22,70.95,-0.01
6/18/2020,71.71,72.49,72.65,71.31,-0.01
6/17/2020,72.63,72.65,73.11,71.76,0
6/16/2020,72.32,72.45,72.86,71.45,0.02
6/15/2020,71.04,69.47,71.25,69.36,0.01
6/12/2020,70.65,71.29,71.73,69.29,0.01
6/11/2020,70.09,72.05,72.58,69.92,-0.04
6/10/2020,73.23,73.08,73.64,72.72,0.01
6/9/2020,72.6,72.26,73.39,72.12,0
6/8/2020,72.4,71.31,72.45,71.22,0.01
