Date,High,Open,Close,Low,Change %
6/5/2020,72,70.78,72.31,70.38,0.02
6/4/2020,70.72,71.84,72.07,70.3,-0.02
6/3/2020,71.96,72.14,72.45,71.58,0
6/2/2020,72.12,71.75,72.15,71.08,0.01
6/1/2020,71.74,71.28,72.08,71.11,0
5/29/2020,71.68,71.02,71.84,70.8,0.01
5/28/2020,70.91,70,72.22,69.95,0
5/27/2020,71.01,71,71.27,69.73,0
5/26/2020,71.07,72.1,72.26,70.97,0.01
5/22/2020,70.66,70.19,70.85,69.8,0
5/21/2020,70.34,70.55,70.82,69.72,0
5/20/2020,70.46,69.46,70.6,69.37,0.03
5/19/2020,68.72,69.27,69.62,68.69,-0.01
5/18/2020,69.26,68.08,69.64,67.71,0.01
5/15/2020,68.65,67.41,68.73,66.95,0.01
5/14/2020,67.84,66.68,67.87,66.17,0.01
5/13/2020,67.42,68.81,69.27,66.4,-0.02
5/12/2020,68.76,70.41,70.72,68.73,-0.02
5/11/2020,70.18,68.84,70.78,68.78,0.01
5/8/2020,69.22,69.09,69.83,68.6,0.01
5/7/2020,68.46,68.07,68.8,67.63,0.02
5/6/2020,67.27,67.9,68.43,67.26,0
5/5/2020,67.45,66.88,68.55,66.75,0.02
5/4/2020,66.14,65.41,66.22,64.8,0
5/1/2020,65.87,66.2,67.57,65.48,-0.02
4/30/2020,67.33,66.57,67.5,66.08,0
4/29/2020,67.11,67.25,68.01,66.34,0.09
4/28/2020,61.63,64.16,64.24,61.52,-0.03
4/27/2020,63.54,64.6,64.7,63.25,0
4/24/2020,63.83,62.75,63.89,62.2,0
4/23/2020,63.56,63.29,64.41,63.03,0.01
4/22/2020,62.92,62.06,63.99,61.86,0.04
4/21/2020,60.61,62.14,62.5,60.25,-0.04
4/20/2020,63.06,63.49,63.84,62.82,-0.01
4/17/2020,63.95,64.08,64.5,63.3,0.02
4/16/2020,62.87,63.36,63.67,61.91,0
4/15/2020,62.87,62.33,63.76,61.7,-0.01
4/14/2020,63.26,62,63.79,61.43,0.05
4/13/2020,60.52,60.08,60.73,59.12,0
4/9/2020,60.33,60.91,61.1,59.62,0
4/8/2020,60.35,60.16,60.74,59.2,0.02
4/7/2020,59.13,60.85,61.04,58.86,0
4/6/2020,59.16,56.65,59.54,56.25,0.08
4/3/2020,54.63,55.74,55.94,53.75,-0.02
4/2/2020,55.85,55,56.14,54.66,0.01
4/1/2020,55.1,56.2,56.47,54.67,-0.05
3/31/2020,58.1,57.44,58.67,56.84,0.01
3/30/2020,57.32,56.63,57.55,54.92,0.03
3/27/2020,55.51,56.37,57.55,55.2,-0.05
3/26/2020,58.15,55.74,58.57,54.6,0.06
3/25/2020,55.08,56.23,57.31,54.15,-0.03
3/24/2020,56.5,55.2,56.67,54.32,0.07
3/23/2020,52.71,52.82,53.35,50.44,-0.01
3/20/2020,53.41,56.55,56.92,53.1,-0.04
3/19/2020,55.58,54.41,57.63,52.78,0.02
3/18/2020,54.56,53,55.25,51.85,-0.02
3/17/2020,55.9,54.53,56.3,52.45,0.04
3/16/2020,53.65,54.48,57.27,53.35,-0.12
3/13/2020,60.71,58.75,60.72,55.61,0.09
3/12/2020,55.58,56.13,59.44,55.42,-0.08
3/11/2020,60.55,62.41,62.85,59.56,-0.05
3/10/2020,63.76,62.72,63.79,60.73,0.05
3/9/2020,60.79,60.25,62.64,59.9,-0.06
3/6/2020,64.79,63.5,65.14,62.86,-0.01
3/5/2020,65.74,67.28,67.68,65.08,-0.05
3/4/2020,69.08,67.95,69.14,66.85,0.03
3/3/2020,66.89,69.88,70.41,66.46,-0.04
3/2/2020,69.32,67.57,69.37,66.26,0.04
2/28/2020,66.96,63.72,67.12,63.41,0.02
2/27/2020,65.75,67.96,68.47,65.71,-0.05
2/26/2020,69.52,69.75,70.68,68.83,0
2/25/2020,69.32,71.55,71.84,69.02,-0.02
2/24/2020,70.99,71.15,71.82,70.34,-0.04
2/21/2020,74.17,75.23,75.55,73.92,-0.02
2/20/2020,75.85,75.95,76.35,75.21,-0.01
2/19/2020,76.24,76.36,76.54,76.05,0
2/18/2020,75.97,75.72,76.53,75.55,0
2/14/2020,75.94,75.73,76,75.28,0
2/13/2020,75.67,75.5,76.3,75.2,0
2/12/2020,75.93,75.79,76.02,75.43,0.01
2/11/2020,75.5,75.66,76.49,75.27,0
2/10/2020,75.43,73.86,75.44,73.76,0.02
2/7/2020,73.96,73.37,74.26,73.27,0
2/6/2020,73.8,72.6,74.08,72.52,0.02
2/5/2020,72.3,73.18,73.23,71.48,0
2/4/2020,72.27,72.72,73.37,71.1,-0.03
2/3/2020,74.13,73.08,74.31,72.83,0.03
1/31/2020,71.64,73.39,73.48,71.35,-0.01
1/30/2020,72.71,71.91,72.76,71.75,0
1/29/2020,72.83,72.92,73.21,72.27,0
1/28/2020,72.53,72.09,72.74,71.52,0.01
1/27/2020,71.59,71.58,71.83,70.97,-0.02
1/24/2020,73.31,74.64,74.71,73.16,-0.01
1/23/2020,74.23,74.38,74.67,74.02,0
1/22/2020,74.21,74.49,75.03,74.13,0
1/21/2020,74.11,73.95,74.49,73.51,0
1/17/2020,73.98,73.13,74.03,72.83,0.02
1/16/2020,72.51,72.27,72.53,72,0.01
1/15/2020,71.96,71.65,72.04,71.58,0.01
1/14/2020,71.53,72,72.13,71.39,-0.01
1/13/2020,72,71.76,72.07,71.27,0.01
1/10/2020,71.45,71.47,71.75,70.98,0.01
1/9/2020,70.99,71.1,71.43,70.51,0.01
1/8/2020,70.25,69.74,70.59,69.63,0.01
1/7/2020,69.76,70.02,70.17,69.58,0
1/6/2020,69.89,67.58,69.92,67.55,0.03
1/3/2020,68.08,67.4,68.69,67.37,-0.01
1/2/2020,68.43,67.42,68.43,67.32,0.02
12/31/2019,66.97,66.79,67.03,66.61,0
12/30/2019,66.99,67.84,67.85,66.89,-0.01
12/27/2019,67.73,68.2,68.35,67.65,-0.01
12/26/2019,68.12,67.33,68.16,67.28,0.01
12/24/2019,67.22,67.51,67.6,67.21,0
12/23/2019,67.53,67.94,68.09,67.4,0
12/20/2019,67.56,68.16,68.2,67.54,0
12/19/2019,67.82,67.6,67.88,67.44,0
12/18/2019,67.6,67.85,67.97,67.52,0
12/17/2019,67.74,68.12,68.22,67.54,0
12/16/2019,68.03,67.75,68.18,67.53,0.01
12/13/2019,67.34,67.39,67.57,67.08,0
12/12/2019,67.42,67.16,67.73,66.91,0
12/11/2019,67.21,67.42,67.49,67.06,0
12/10/2019,67.14,67,67.4,66.7,0
12/9/2019,67.15,66.94,67.88,66.8,0
12/6/2019,66.97,66.64,67.12,66.56,0.01
12/5/2019,66.35,66.35,66.4,65.72,0.01
12/4/2019,65.95,65.31,66.21,65.15,0.02
12/3/2019,64.74,63.93,64.86,63.85,0
12/2/2019,64.44,65.13,65.27,64.02,-0.01
11/29/2019,65.2,65.33,65.5,65.16,-0.01
11/27/2019,65.61,65.77,65.88,65.47,0
11/26/2019,65.65,65.5,65.7,65.2,0.01
11/25/2019,65.28,64.81,65.52,64.78,0.01
11/22/2019,64.68,65.15,65.34,64.47,-0.01
11/21/2019,65.01,64.96,65.56,64.54,0
11/20/2019,65.09,65.57,65.66,64.46,-0.01
11/19/2019,65.63,66.33,66.33,65.59,-0.01
11/18/2019,65.99,66.62,66.7,65.81,-0.01
11/15/2019,66.68,65.75,66.68,65.59,0.02
11/14/2019,65.46,64.75,65.79,64.7,0.01
11/13/2019,64.81,64.66,65.13,64.61,0
11/12/2019,64.86,64.93,65.47,64.71,0
11/11/2019,64.91,65.2,65.25,64.79,-0.01
11/8/2019,65.45,65.08,65.86,65.08,0
11/7/2019,65.35,64.71,66.13,64.69,0.01
11/6/2019,64.55,64.5,64.65,64.11,0
11/5/2019,64.57,64.56,64.86,64.47,0
11/4/2019,64.48,63.81,64.62,63.81,0.01
11/1/2019,63.61,63.29,63.65,62.99,0.01
10/31/2019,62.94,63,63.33,62.47,0
10/30/2019,63.03,62.76,63.4,62.53,0
10/29/2019,63.03,63.8,64.04,62.78,-0.02
10/28/2019,64.45,63.75,64.96,63.62,0.02
10/25/2019,63.22,62.6,63.4,62.46,0
10/24/2019,62.96,62.96,63.15,62.62,0
10/23/2019,62.88,62.01,62.9,62.01,0.01
10/22/2019,62.06,62.22,62.44,61.99,0
10/21/2019,62.21,62.44,62.68,62,0
10/18/2019,62.22,62.73,62.91,62.01,-0.01
10/17/2019,62.64,62.57,63.19,62.49,0.01
10/16/2019,62.15,62.09,62.71,61.93,0
10/15/2019,62.11,61.08,62.36,61.05,0.02
10/14/2019,60.89,60.69,61.29,60.59,0
10/11/2019,60.79,61.2,61.44,60.68,0.01
10/10/2019,60.47,59.93,60.78,59.89,0.01
10/9/2019,60.12,60.07,60.42,59.91,0.01
10/8/2019,59.51,59.94,60.34,59.47,-0.01
10/7/2019,60.41,60.35,60.95,60.22,0
10/4/2019,60.55,59.71,60.62,59.55,0.02
10/3/2019,59.47,59.17,59.55,58.16,0.01
10/2/2019,58.9,59.83,59.94,58.63,-0.02
10/1/2019,60.3,61.12,61.64,60.28,-0.01
9/30/2019,61.06,61.03,61.37,60.67,0
9/27/2019,61.3,62.14,62.25,60.76,-0.01
9/26/2019,62.11,62.11,62.23,61.59,0
9/25/2019,62.3,60.8,62.4,60.46,0.02
9/24/2019,60.92,62,62.36,60.53,-0.01
9/23/2019,61.73,61.33,61.98,61.19,0
9/20/2019,61.49,61.68,62.14,61.18,-0.01
9/19/2019,61.94,61.62,62.22,61.62,0.01
9/18/2019,61.63,61.51,61.81,60.82,0
9/17/2019,61.49,61.58,61.75,61.17,0
9/16/2019,61.58,61.52,61.95,61.26,-0.01
9/13/2019,62,61.61,62.05,61.35,0
9/12/2019,61.75,61.17,62.12,61.13,0.01
9/11/2019,61,60.19,61.12,60.11,0.01
9/10/2019,60.28,59.8,60.5,59.8,0
9/9/2019,60.26,60.35,61.03,59.66,0
9/6/2019,60.32,60.46,60.65,60.16,0
9/5/2019,60.61,59.68,60.7,59.63,0.03
9/4/2019,59.11,58.97,59.24,58.58,0.01
9/3/2019,58.48,59.09,59.45,58.19,-0.02
8/30/2019,59.53,60.02,60.02,59.29,0
8/29/2019,59.71,59.32,59.96,59.26,0.02
8/28/2019,58.69,58.24,58.92,58.01,0
8/27/2019,58.54,59.15,59.25,58.23,0
8/26/2019,58.56,57.97,58.59,57.74,0.02
8/23/2019,57.68,59.26,59.78,57.5,-0.03
8/22/2019,59.58,59.69,59.94,58.95,0
8/21/2019,59.58,59.79,60.03,59.4,0.01
8/20/2019,59.18,59.77,59.9,59.15,-0.01
8/19/2019,60.02,59.59,60.47,59.52,0.02
8/16/2019,58.96,59.04,59.19,58.65,0.01
8/15/2019,58.47,58.42,58.82,58.15,0
8/14/2019,58.21,58.8,59.14,58.05,-0.03
8/13/2019,59.84,58.72,60.27,58.65,0.02
8/12/2019,58.73,59,59.28,58.44,-0.01
8/9/2019,59.45,60,60.22,59.24,-0.01
8/8/2019,60.31,59.32,60.31,58.7,0.03
8/7/2019,58.8,57.89,58.99,57.54,0
8/6/2019,58.55,58.28,59.07,58.08,0.01
8/5/2019,57.74,58.65,58.84,57.14,-0.03
8/2/2019,59.82,60.15,60.48,59.5,-0.01
8/1/2019,60.59,60.88,61.81,60.35,-0.01
7/31/2019,60.91,61.24,61.75,60.41,-0.01
7/30/2019,61.4,61.35,61.85,61.27,-0.01
7/29/2019,62.09,62.12,62.45,61.51,0
7/26/2019,62.26,61.4,63.42,61.4,0.1
7/25/2019,56.8,56.95,57.18,56.19,0
7/24/2019,56.99,56.63,57.27,56.43,-0.01
7/23/2019,57.4,57.17,57.44,56.64,0.01
7/22/2019,56.96,56.77,57,56.26,0.01
7/19/2019,56.58,57.47,57.58,56.56,-0.01
7/18/2019,57.36,57.1,57.41,56.64,0
7/17/2019,57.34,57.55,57.92,57.33,-0.01
7/16/2019,57.67,57.34,57.93,57.34,0
7/15/2019,57.53,57.27,57.53,57,0
7/12/2019,57.27,57.15,57.38,56.93,0
7/11/2019,57.2,57.31,57.66,56.98,0
7/10/2019,57.05,56.62,57.12,56.53,0.01
7/9/2019,56.21,55.52,56.39,55.36,0.01
7/8/2019,55.84,56.29,56.36,55.59,-0.01
7/5/2019,56.63,55.97,56.73,55.88,0.01
7/3/2019,56.15,55.92,56.4,55.74,0.01
7/2/2019,55.63,55.24,55.64,54.98,0.01
7/1/2019,55,55.05,55.43,54.77,0.02
6/28/2019,54.14,53.86,54.14,53.69,0.01
6/27/2019,53.83,54.34,54.42,53.79,0
6/26/2019,54.02,54.55,54.76,53.68,-0.01
6/25/2019,54.38,55.75,55.78,54.23,-0.03
6/24/2019,55.84,56,56.18,55.67,-0.01
6/21/2019,56.27,55.49,56.33,55.49,0.01
6/20/2019,55.66,56.09,56.14,55.35,0.01
6/19/2019,55.23,55.36,55.47,54.8,0
6/18/2019,55.26,55.58,55.94,55.04,0.01
6/17/2019,54.69,54.45,55.06,54.4,0.01
6/14/2019,54.31,54.49,54.74,54.07,0
6/13/2019,54.55,54.24,54.83,54.13,0.01
6/12/2019,53.95,54,54.13,53.48,0
6/11/2019,54.05,54.85,55.2,53.98,0
6/10/2019,54.14,53.85,54.74,53.76,0.01
6/7/2019,53.42,52.71,53.67,52.56,0.02
6/6/2019,52.39,52.31,52.5,51.78,0
6/5/2019,52.23,52.75,52.84,51.65,-0.01
6/4/2019,52.72,52.22,52.92,51.8,0.02
6/3/2019,51.94,53.35,53.35,51.35,-0.06
5/31/2019,55.33,55.28,55.67,55.17,-0.01
5/30/2019,56.07,56.01,56.34,55.8,0
5/29/2019,56,56.63,56.75,55.6,-0.02
5/28/2019,56.98,57.07,57.82,56.93,0
5/24/2019,56.93,57.6,57.72,56.84,-0.01
5/23/2019,57.27,57.3,57.5,56.66,-0.01
5/22/2019,57.79,57.56,58.19,57.55,0
5/21/2019,57.72,57.72,57.9,57.17,0.01
5/20/2019,57.23,57.65,57.65,56.91,-0.02
5/17/2019,58.44,58.79,59.31,58.32,-0.01
5/16/2019,59.23,58.59,59.71,58.42,0.01
5/15/2019,58.54,56.13,58.91,56.07,0.04
5/14/2019,56.24,57.12,57.24,56.18,-0.01
5/13/2019,56.83,57.26,57.6,56.27,-0.03
5/10/2019,58.38,58.44,58.81,57.32,0
5/9/2019,58.4,58.13,58.7,57.73,0
5/8/2019,58.54,58.86,59.21,58.38,-0.01
5/7/2019,58.94,59.29,59.74,58.25,-0.01
5/6/2019,59.67,58.6,59.77,58.56,0
5/3/2019,59.48,58.87,59.57,58.68,0.02
5/2/2019,58.33,58.63,58.97,57.92,-0.01
5/1/2019,58.67,59.88,59.96,58.58,-0.02
4/30/2019,59.95,59.53,60.05,59.15,-0.08
4/29/2019,64.81,64.03,64.85,63.59,0.01
4/26/2019,63.87,63.67,63.95,63.25,0.01
4/25/2019,63.37,63.52,63.64,62.9,0.01
4/24/2019,63,63.53,63.7,62.99,-0.01
4/23/2019,63.53,62.83,63.72,62.6,0.01
4/22/2019,62.69,61.83,62.72,61.67,0.01
4/18/2019,62.07,62.25,62.3,61.97,0
4/17/2019,62.01,61.85,62.25,61.65,0.01
4/16/2019,61.6,61.5,61.8,61.25,0
4/15/2019,61.33,61.2,61.46,60.73,0
4/12/2019,61.14,60.78,61.15,60.66,0.01
4/11/2019,60.48,60.45,60.64,60.23,0
4/10/2019,60.32,60.25,60.45,60.03,0
4/9/2019,60.13,60.09,60.36,59.92,0
4/8/2019,60.41,60.56,60.7,60.23,0
4/5/2019,60.57,60.97,61.02,60.5,-0.01
4/4/2019,60.97,60.56,61.03,60.45,0.01
4/3/2019,60.54,60.63,61.03,60.25,0
4/2/2019,60.28,60,60.29,59.56,0.01
4/1/2019,59.95,59.38,60.01,59.32,0.02
3/29/2019,58.84,59.01,59.2,58.32,0
3/28/2019,58.61,58.77,58.86,58.17,0
3/27/2019,58.9,59.6,59.6,58.21,-0.01
3/26/2019,59.49,60.26,60.38,59.09,-0.01
3/25/2019,59.87,59.98,60.47,59.5,-0.01
3/22/2019,60.38,61.44,61.68,60.3,-0.02
3/21/2019,61.81,61,61.82,60.83,0.01
3/20/2019,61.32,60.07,61.5,59.98,0.02
3/19/2019,60.12,59.59,60.17,59.47,0.01
3/18/2019,59.43,59.48,59.75,59.07,0
3/15/2019,59.52,59.9,60.09,59.35,0
3/14/2019,59.63,59.95,60.23,59.56,-0.01
3/13/2019,59.95,60.3,60.36,59.9,0
3/12/2019,59.86,59.12,60.29,59.12,0.02
3/11/2019,58.96,57.6,59,57.58,0.03
3/8/2019,57.5,56.7,57.67,56.51,0
3/7/2019,57.54,58.02,58.18,57.09,-0.01
3/6/2019,58.25,58.59,58.74,58.15,0
3/5/2019,58.46,57.8,58.82,57.65,0.01
3/4/2019,57.67,57.73,58.28,56.91,0
3/1/2019,57.43,56.55,57.5,56.55,0.02
2/28/2019,56.33,55.95,56.7,55.92,0
2/27/2019,56.14,55.7,56.29,55.43,0
2/26/2019,56.1,55.72,56.32,55.34,0
2/25/2019,55.87,56.1,56.27,55.71,0
2/22/2019,55.83,55.48,55.86,55.02,0.01
2/21/2019,55.21,55.94,55.96,54.9,-0.01
2/20/2019,56.03,56.44,56.55,55.59,-0.01
2/19/2019,56.33,55.83,56.48,55.83,0.01
2/15/2019,55.98,56.97,56.97,55.84,-0.01
2/14/2019,56.46,56.25,56.81,55.85,0
2/13/2019,56.43,56.65,57.14,56.3,0
2/12/2019,56.38,55.55,56.64,55.55,0.02
2/11/2019,55.11,55.19,55.67,55,0
2/8/2019,55.12,54.74,55.25,54.71,0
2/7/2019,55.3,55.59,55.6,54.68,-0.02
2/6/2019,56.14,57.46,57.7,55.92,-0.03
2/5/2019,57.59,56.48,57.64,56.18,0.01
2/4/2019,57.07,55.95,57.12,55.88,0.02
2/1/2019,55.93,56.11,56.72,55.71,-0.01
1/31/2019,56.29,55.61,56.38,55.26,0.03
1/30/2019,54.9,53.87,54.98,53.83,0.03
1/29/2019,53.5,54.05,54.24,53.3,-0.01
1/28/2019,53.99,54.5,54.67,53.73,-0.02
1/25/2019,55.08,54.71,55.17,54.59,0.02
1/24/2019,54.2,54.13,54.4,53.5,0
1/23/2019,54.22,54.34,54.65,53.38,0.01
1/22/2019,53.93,54.8,54.95,53.54,-0.03
1/18/2019,55.37,55.43,55.9,54.96,0.01
1/17/2019,54.96,54.4,55.03,54.16,0.01
1/16/2019,54.48,54.5,55.12,54.4,0
1/15/2019,54.33,52.9,54.41,52.72,0.03
1/14/2019,52.58,52.67,52.92,52.43,-0.01
1/11/2019,53.22,53.49,53.67,52.82,-0.01
1/10/2019,53.94,53.75,53.99,53.23,0
1/9/2019,54.08,54.4,54.58,53.72,0
1/8/2019,54.27,54.3,54.67,53.42,0.01
1/7/2019,53.8,54.05,54.13,53.13,0
1/4/2019,53.9,52.13,54,51.84,0.05
1/3/2019,51.27,52.53,53.31,51.12,-0.03
1/2/2019,52.73,51.36,53.04,51.26,0.01
12/31/2018,52.25,52.89,53.15,51.65,0
12/28/2018,52.33,52.98,53.21,52.1,-0.01
12/27/2018,52.65,51.31,52.67,50.35,0.01
12/26/2018,52.39,49.9,52.42,49.63,0.06
12/24/2018,49.23,49.22,50.61,48.88,-0.01
12/21/2018,49.56,51.6,51.88,49.06,-0.03
12/20/2018,51.18,51.3,52.37,50.39,-0.01
12/19/2018,51.77,52.36,53.79,50.97,-0.01
12/18/2018,52.17,51.7,52.98,51.52,0.02
12/17/2018,51.28,52.35,53.12,50.83,-0.02
12/14/2018,52.59,53,53.59,52.47,-0.02
12/13/2018,53.68,53.78,54.42,53.25,0
12/12/2018,53.69,53.85,54.59,53.6,0.01
12/11/2018,53.08,53.35,53.52,52.51,0.01
12/10/2018,52.66,52.15,52.98,51.65,0.01
12/7/2018,52.33,53.61,54.25,51.97,-0.03
12/6/2018,53.9,52.25,53.97,52.12,0.01
12/4/2018,53.12,55.65,55.71,53.04,-0.05
12/3/2018,55.82,56.61,56.75,55.59,0.01
11/30/2018,55.48,54.78,55.48,54.16,0.01
11/29/2018,54.73,54.18,55.01,54.1,0
11/28/2018,54.59,52.87,54.64,52.15,0.04
11/27/2018,52.61,52.57,53.34,52.27,0
11/26/2018,52.8,52.2,52.85,51.99,0.03
11/23/2018,51.51,51.67,52.15,51.43,-0.01
11/21/2018,52.17,52.27,52.74,51.97,0.01
11/20/2018,51.52,50.36,51.87,50.11,0
11/19/2018,51.37,53.17,53.4,51.14,-0.04
11/16/2018,53.41,53.26,53.62,52.74,0
11/15/2018,53.55,52.57,53.94,52.06,0.02
11/14/2018,52.73,53,53.29,52.06,0.01
11/13/2018,52.4,52.74,53.33,52.02,0
11/12/2018,52.47,53.66,53.7,52.02,-0.03
11/9/2018,53.85,54.2,54.42,53.21,-0.02
11/8/2018,54.73,55.37,55.41,54.22,-0.01
11/7/2018,55.41,54.17,55.5,54.03,0.04
11/6/2018,53.48,52.75,53.99,52.68,0.01
11/5/2018,52.79,53.63,53.67,51.7,-0.01
11/2/2018,53.57,54.45,54.9,53.38,-0.01
11/1/2018,54.3,54.57,54.99,53.89,0
10/31/2018,54.53,53.41,55.4,53.41,0.04
10/30/2018,52.48,51,52.55,50.7,0.01
10/29/2018,51.74,54.83,55.44,50.36,-0.05
10/26/2018,54.19,52.42,55.85,52.11,-0.02
10/25/2018,55.18,54.02,55.89,53.78,0.04
10/24/2018,52.86,55.75,55.83,52.75,-0.05
10/23/2018,55.75,54.56,55.9,53.95,0
10/22/2018,55.57,55.63,56.08,55,0.01
10/19/2018,55.26,55.19,56.05,54.85,0.01
10/18/2018,54.9,56.5,56.62,54.32,-0.03
10/17/2018,56.38,57,57.35,55.7,0
10/16/2018,56.65,55.67,56.82,55.59,0.03
10/15/2018,55.12,55.9,56.09,54.91,-0.02
10/12/2018,56.03,55.98,56.29,54.75,0.03
10/11/2018,54.54,53.95,55.8,53.79,0
10/10/2018,54.61,56.82,56.85,54.58,-0.05
10/9/2018,57.26,57.57,58.08,57.21,-0.01
10/8/2018,57.8,58,58.79,56.77,-0.01
10/5/2018,58.39,58.8,59.1,57.72,-0.01
10/4/2018,58.85,60.25,60.3,58.19,-0.03
10/3/2018,60.58,60.6,60.71,60.11,0
10/2/2018,60.38,60.33,61.23,59.98,0
