Date,High,Open,Close,Low,Change %
10/1/2018,60.43,60.65,61.21,60.16,0
9/28/2018,60.35,60.2,60.42,59.89,0
9/27/2018,60.37,60,60.84,59.9,0.01
9/26/2018,59.7,59.68,60.36,59.27,0
9/25/2018,59.69,59.21,59.84,58.7,0.01
9/24/2018,58.98,57.97,59.26,57.58,0.01
9/21/2018,58.61,59.75,59.83,58.6,-0.02
9/20/2018,59.58,59.03,59.7,58.81,0.01
9/19/2018,58.71,58.45,58.81,57.93,0.01
9/18/2018,58.36,58.13,59.07,58.07,0.01
9/17/2018,57.99,58.89,59.09,57.92,-0.02
9/14/2018,58.9,59.4,59.4,58.68,0
9/13/2018,59.11,58.98,59.39,58.46,0.01
9/12/2018,58.58,59.1,59.53,58.31,-0.02
9/11/2018,59.5,58.55,59.55,58.3,0.01
9/10/2018,58.75,59.21,59.33,58.53,0
9/7/2018,58.88,58.6,59.43,58.46,-0.01
9/6/2018,59.2,59.93,59.95,58.18,-0.01
9/5/2018,59.95,60.46,60.74,58.77,-0.01
9/4/2018,60.57,61.13,61.39,60.33,-0.02
8/31/2018,61.59,62.61,62.63,61.29,-0.02
8/30/2018,62.72,63.17,63.47,62.36,-0.01
8/29/2018,63.23,62.75,63.36,62.64,0.02
8/28/2018,62.29,62.8,62.83,62.15,-0.01
8/27/2018,62.81,62.21,62.89,62.03,0.02
8/24/2018,61.84,61.3,61.87,61.07,0.01
8/23/2018,61.06,60.99,61.76,60.97,0
8/22/2018,61.09,60.71,61.33,60.66,0
8/21/2018,60.87,61.15,61.64,60.75,0
8/20/2018,61.1,61.03,61.3,60.44,0.01
8/17/2018,60.79,61.1,61.35,60.2,-0.01
8/16/2018,61.2,62.1,62.18,60.98,-0.01
8/15/2018,61.61,62.21,62.6,61.31,-0.02
8/14/2018,62.91,62.62,63.03,61.98,0.01
8/13/2018,62.43,62.56,63.3,62.35,0
8/10/2018,62.63,62.96,63.06,62.36,-0.01
8/9/2018,63.22,63.14,63.6,63.01,0
8/8/2018,63.07,62.84,63.59,62.61,0
8/7/2018,62.79,62.6,63.3,62.59,0.01
8/6/2018,61.88,62.08,62.12,61.53,0
8/3/2018,61.91,62.26,62.33,61.47,0
8/2/2018,62.06,60.92,62.22,60.9,0.01
8/1/2018,61.65,61.96,62.3,61.25,0
7/31/2018,61.36,61.59,62.06,60.81,0
7/30/2018,61.5,62.25,62.64,61.21,-0.02
7/27/2018,62.64,64.46,64.57,62.22,-0.03
7/26/2018,64.28,63.36,64.37,63.15,0.01
7/25/2018,63.8,62.63,63.91,62.45,0.01
7/24/2018,62.91,63.55,63.75,62.21,0.04
7/23/2018,60.55,59.78,60.76,59.6,0.01
7/20/2018,59.89,59.96,60.54,59.83,0
7/19/2018,59.95,60.33,60.82,59.89,-0.01
7/18/2018,60.65,60.43,61.08,60.23,0
7/17/2018,60.65,59.14,60.94,59.1,0.01
7/16/2018,59.83,60.19,60.44,59.67,-0.01
7/13/2018,60.22,60.14,60.52,59.76,0
7/12/2018,60.06,58.74,60.1,58.66,0.03
7/11/2018,58.57,57.78,59.02,57.77,0
7/10/2018,58.36,58.5,58.67,58.13,0
7/9/2018,58.36,58,58.4,57.86,0.01
7/6/2018,57.75,57.09,57.81,56.86,0.01
7/5/2018,57.06,56.23,57.21,56.16,0.02
7/3/2018,55.81,57.47,57.5,55.72,-0.02
7/2/2018,57.11,55.77,57.15,55.33,0.01
6/29/2018,56.46,56.62,57.07,56.35,0
6/28/2018,56.34,55.62,56.7,55.3,0.01
6/27/2018,55.85,56.8,57.31,55.84,-0.01
6/26/2018,56.63,57.21,57.34,56.45,-0.01
6/25/2018,56.96,57.75,57.8,55.99,-0.03
6/22/2018,58.46,58.57,58.75,57.98,0
6/21/2018,58.47,59.28,59.52,58.17,-0.01
6/20/2018,59.2,59.16,60.07,59.1,0
6/19/2018,58.93,58.51,59.14,58.08,0
6/18/2018,59.18,57.63,59.21,57.55,0.02
6/15/2018,57.96,58,58.2,57.68,0
6/14/2018,58.01,57.61,58.3,57.53,0.01
6/13/2018,57.21,57.61,57.78,57.17,0
6/12/2018,57.41,57.05,57.44,57.05,0.01
6/11/2018,57.05,56.65,57.39,56.57,0.01
6/8/2018,56.64,56.56,56.94,56.16,0
6/7/2018,56.72,57.23,57.29,56.31,-0.01
6/6/2018,57.35,57.64,57.74,56.82,0
6/5/2018,57.55,57.73,58.05,57.37,0
6/4/2018,57.65,56.92,57.89,56.85,0.02
6/1/2018,56.75,55.64,56.91,55.6,0.03
5/31/2018,55,54.1,55.5,53.9,0.02
5/30/2018,53.87,53.67,53.95,53.33,0.01
5/29/2018,53.4,53.8,54.07,53.15,-0.01
5/25/2018,54.2,54.33,54.48,54.13,0
5/24/2018,54.27,54.34,54.36,53.62,0
5/23/2018,54.3,53.5,54.4,53.35,0.01
5/22/2018,53.77,54.49,54.59,53.61,-0.01
5/21/2018,54.2,53.95,54.66,53.9,0.01
5/18/2018,53.48,53.3,53.69,53.23,-0.01
5/17/2018,54.06,54.07,54.55,53.82,0
5/16/2018,54.2,54.25,54.72,54.08,0
5/15/2018,54.24,54.84,54.96,53.94,-0.02
5/14/2018,55.33,55.28,55.91,55.24,0
5/11/2018,55.17,55.02,55.45,54.86,0
5/10/2018,55.27,54.75,55.47,54.69,0.02
5/9/2018,54.45,53.2,54.7,53.11,0.03
5/8/2018,52.93,53.23,53.26,52.58,0
5/7/2018,52.97,52.69,53.25,52.51,0.01
5/4/2018,52.55,50.98,52.59,50.9,0.02
5/3/2018,51.31,51.27,51.53,50.39,0
5/2/2018,51.3,51.7,52.2,51.16,-0.01
5/1/2018,52.04,50.81,52.09,50.53,0.02
4/30/2018,50.93,51.72,51.92,50.91,-0.01
4/27/2018,51.57,52.28,52.58,51.38,-0.01
4/26/2018,52.17,51.66,52.6,51.02,0.02
4/25/2018,51.15,51.49,51.8,50.85,0
4/24/2018,51.13,52.96,53.22,50.64,-0.05
4/23/2018,53.69,54.15,54.4,53.33,0
4/20/2018,53.87,54.21,54.74,53.6,-0.01
4/19/2018,54.47,53.45,54.88,53.45,0.01
4/18/2018,53.77,53.95,54.1,53.53,0
4/17/2018,53.97,53.06,54.25,52.85,0.03
4/16/2018,52.3,52.28,52.57,51.7,0.01
4/13/2018,51.8,52.34,52.65,51.51,0
4/12/2018,51.86,51.57,52.23,51.3,0.01
4/11/2018,51.25,51.6,51.79,50.96,-0.01
4/10/2018,51.83,51.51,52.06,50.77,0.02
4/9/2018,51,51,52.23,50.96,0.01
4/6/2018,50.5,51.16,51.8,50.31,-0.02
4/5/2018,51.63,52.32,52.34,51.2,0
4/4/2018,51.49,49.91,51.64,49.83,0.01
4/3/2018,50.93,50.81,51.25,49.86,0.01
4/2/2018,50.63,51.38,51.98,49.71,-0.02
3/29/2018,51.86,50.56,52.4,50.2,0.03
3/28/2018,50.26,50.1,51.25,49.2,0
3/27/2018,50.35,53.2,53.23,49.88,-0.04
3/26/2018,52.7,52.53,52.96,50.53,0.03
3/23/2018,51.33,52.57,53.34,51.24,-0.03
3/22/2018,52.66,54,54.2,52.48,-0.04
3/21/2018,54.7,54.63,55.44,54.36,0
3/20/2018,54.79,54.92,55.28,54.12,0
3/19/2018,55,55.89,55.97,54.45,-0.03
3/16/2018,56.72,57.77,57.84,56.57,-0.01
3/15/2018,57.53,57.48,58.12,56.78,0
3/14/2018,57.44,57.29,57.99,57.12,0.01
3/13/2018,57,58.59,58.9,56.73,-0.02
3/12/2018,58.3,58.25,58.91,57.96,0
3/9/2018,58.04,56.98,58.05,56.71,0.03
3/8/2018,56.47,55.86,56.57,55.86,0.01
3/7/2018,55.75,54.64,55.81,54.5,0.01
3/6/2018,55.05,55.11,55.28,54.73,0.01
3/5/2018,54.74,53.91,55.06,53.61,0.01
3/2/2018,54.21,52.9,54.34,52.51,0.01
3/1/2018,53.57,55.48,55.56,53.36,-0.03
2/28/2018,55.2,56.1,56.38,55.15,-0.01
2/27/2018,55.88,57.19,57.21,55.84,-0.02
2/26/2018,57.19,56.59,57.21,56.47,0.01
2/23/2018,56.4,55.93,56.45,55.42,0.02
2/22/2018,55.49,55.96,56.27,55.26,0
2/21/2018,55.69,55.45,56.81,55.38,0.01
2/20/2018,55.18,54.64,55.81,54.5,0.01
2/16/2018,54.77,54.67,55.42,54.58,0
2/15/2018,54.57,54.17,54.7,53.36,0.02
2/14/2018,53.63,52.72,53.77,52.49,0.02
2/13/2018,52.71,52.5,53.06,52.35,0
2/12/2018,52.73,52.83,53.28,52.27,0.01
2/9/2018,52.31,51.29,52.59,49.85,0.04
2/8/2018,50.39,52.99,53.2,50.23,-0.05
2/7/2018,52.77,54.25,54.33,52.73,-0.03
2/6/2018,54.22,51.7,54.37,51.5,0.02
2/5/2018,53.12,55.03,55.75,52.84,-0.05
2/2/2018,55.96,56.37,56.56,55.56,-0.05
2/1/2018,59.08,58.8,59.37,58.47,0
1/31/2018,59.11,59.19,59.32,58.6,0
1/30/2018,58.87,58.89,59.4,58.73,-0.01
1/29/2018,59.32,59.4,59.9,59.2,0
1/26/2018,59.38,59.38,59.38,58.4,0
1/25/2018,59.11,59.04,59.25,58.59,0.01
1/24/2018,58.56,59.25,59.35,58.37,0
1/23/2018,58.81,58.53,58.93,58.36,0.01
1/22/2018,58.21,57.19,58.34,57.09,0.02
1/19/2018,57.17,56.9,57.19,56.62,0.01
1/18/2018,56.8,56.97,57.03,56.22,0
1/17/2018,56.95,56.82,56.97,56.17,0.01
1/16/2018,56.53,57.02,57.44,56.33,0
1/12/2018,56.53,55.51,56.57,55.4,0.02
1/11/2018,55.6,55.62,55.74,55.32,0
1/10/2018,55.51,55.35,55.64,55.2,0
1/9/2018,55.64,55.92,55.92,55.41,0
1/8/2018,55.71,55.55,55.96,55.5,0
1/5/2018,55.51,55.17,55.68,55.09,0.01
1/4/2018,54.79,54.85,55.2,54.71,0
1/3/2018,54.58,53.7,54.8,53.67,0.02
1/2/2018,53.66,52.65,53.8,52.65,0.02
12/29/2017,52.67,52.77,52.9,52.63,0
12/28/2017,52.8,53.11,53.24,52.67,0
12/27/2017,53.01,53.33,53.41,52.92,-0.01
12/26/2017,53.29,53.43,53.44,52.93,0
12/22/2017,53.44,53.5,53.59,53.38,0
12/21/2017,53.54,53.77,53.88,53.45,0
12/20/2017,53.68,54.05,54.06,53.43,-0.01
12/19/2017,53.99,54.15,54.25,53.61,0
12/18/2017,54.25,53.82,54.32,53.52,0.01
12/15/2017,53.6,53.19,53.76,53,0.01
12/14/2017,52.87,52.77,53.35,52.68,0.01
12/13/2017,52.57,52.6,52.77,52.33,0
12/12/2017,52.44,52.5,53.12,52.24,0
12/11/2017,52.6,52.56,52.8,52.21,0
12/8/2017,52.47,52.59,52.82,52.29,0
12/7/2017,52.23,51.8,52.45,51.77,0.01
12/6/2017,51.64,50.83,51.98,50.77,0.01
12/5/2017,50.98,50.55,51.83,50.12,0.01
12/4/2017,50.59,51.39,51.57,50.46,-0.01
12/1/2017,51.25,51.52,51.86,50.84,-0.01
11/30/2017,51.81,52,52.21,51.5,0
11/29/2017,51.87,52.81,52.94,51.48,-0.02
11/28/2017,53.16,53.7,54,52.73,-0.01
11/27/2017,53.6,52.93,53.65,52.74,0.01
11/24/2017,52.83,52.72,53,52.6,0
11/22/2017,52.6,52.56,52.77,52.36,0
11/21/2017,52.52,52,52.52,51.96,0.02
11/20/2017,51.73,51.8,51.93,51.63,0
11/17/2017,51.79,52.49,52.55,51.69,-0.01
11/16/2017,52.42,51.94,52.59,51.9,0.01
11/15/2017,51.82,51.75,51.98,51.54,-0.01
11/14/2017,52.08,51.89,52.12,51.47,0
11/13/2017,52.06,52.04,52.44,51.96,0
11/10/2017,52.21,52.19,52.33,52.06,0
11/9/2017,52.39,52.4,52.54,51.79,-0.01
11/8/2017,52.91,52.5,53.13,52.35,0.01
11/7/2017,52.62,52.48,52.67,52.15,0.01
11/6/2017,52.13,52.45,52.63,52.1,-0.01
11/3/2017,52.5,52.14,52.53,51.88,0.01
11/2/2017,52.15,52,52.28,51.43,0
11/1/2017,52.13,51.82,52.39,51.7,0.01
10/31/2017,51.65,51.65,52.05,51.31,0
10/30/2017,51.66,51.46,51.99,51.12,0
10/27/2017,51.68,51.55,53.18,51.34,0.04
10/26/2017,49.57,49.92,50.33,49.52,0
10/25/2017,49.57,49.31,49.72,48.89,0
10/24/2017,49.42,49.33,49.46,48.85,0
10/23/2017,49.28,50.26,50.29,49.16,-0.02
10/20/2017,50.25,50.35,50.43,50.11,0
10/19/2017,50.09,50.24,50.37,49.87,-0.01
10/18/2017,50.64,50.55,50.82,50.27,0
10/17/2017,50.55,50.37,50.73,50.3,0
10/16/2017,50.47,50.48,50.6,50.08,0
10/13/2017,50.39,50.46,50.74,50.35,0
10/12/2017,50.28,50.19,50.58,50.05,0
10/11/2017,50.28,49.45,50.38,49.4,0.02
10/10/2017,49.39,49.77,49.87,49.06,0
10/9/2017,49.62,49.75,50.02,49.58,0
10/6/2017,49.68,49,49.71,48.93,0.01
10/5/2017,49.26,48.64,49.33,48.51,0.02
10/4/2017,48.34,48.59,48.72,48.28,-0.01
10/3/2017,48.6,48.38,48.62,48.14,0
10/2/2017,48.37,48.78,48.89,48.1,-0.01
9/29/2017,48.69,48.3,48.79,48.3,0.01
9/28/2017,48.24,47.81,48.31,47.78,0.01
9/27/2017,47.99,47.14,48.27,47.1,0.02
9/26/2017,46.87,46.83,47.2,46.76,0
9/25/2017,46.71,46.97,46.99,46.23,-0.01
9/22/2017,47.16,47.14,47.5,47.04,0
9/21/2017,47.38,47.41,47.64,46.97,0
9/20/2017,47.38,46.89,47.5,46.88,0.01
9/19/2017,46.84,46.67,46.9,46.33,0.01
9/18/2017,46.49,46.75,46.84,46.27,-0.01
9/15/2017,46.76,47,47.09,46.56,-0.01
9/14/2017,47.01,47.3,47.4,46.92,-0.01
9/13/2017,47.52,47.27,47.64,47.24,0
9/12/2017,47.33,47.35,47.4,46.88,0
9/11/2017,47.16,47.36,47.63,47.05,0
9/8/2017,47.07,47.48,47.53,47,-0.01
9/7/2017,47.49,47.21,47.52,46.88,0.01
9/6/2017,47.1,47.19,47.23,46.63,0
9/5/2017,47.07,47.34,47.57,46.78,-0.01
9/1/2017,47.6,47.87,47.92,47.51,0
8/31/2017,47.76,47.31,47.86,47.31,0.01
8/30/2017,47.18,46.78,47.29,46.7,0.01
8/29/2017,46.79,46,46.91,45.97,0.01
8/28/2017,46.41,46.59,46.74,46.31,0
8/25/2017,46.52,46.96,47.04,46.51,-0.01
8/24/2017,46.84,47.19,47.32,46.54,-0.01
8/23/2017,47.13,46.85,47.27,46.76,0
8/22/2017,47.02,46.35,47.1,46.31,0.02
8/21/2017,46.04,46.29,46.41,45.93,-0.01
8/18/2017,46.31,46.35,46.55,46.17,0
8/17/2017,46.38,47.15,47.19,46.38,-0.02
8/16/2017,47.21,47.06,47.49,47,0.01
8/15/2017,46.9,47.05,47.15,46.83,0
8/14/2017,46.95,46.95,47.05,46.72,0.01
8/11/2017,46.5,46.19,46.67,46.06,0.01
8/10/2017,46.18,46.75,46.81,46.09,-0.02
8/9/2017,47,46.92,47.19,46.7,0
8/8/2017,47.21,47.21,47.62,47.12,0
8/7/2017,47.29,47.38,47.45,47.17,0
8/4/2017,47.29,47.2,47.38,46.99,0.01
8/3/2017,47.02,47.45,47.5,46.97,-0.01
8/2/2017,47.38,47.42,47.45,46.63,0
8/1/2017,47.33,47.39,47.72,47.25,0
7/31/2017,47.27,48,48.06,47.09,-0.01
7/28/2017,47.92,47.4,48.09,47.27,0.01
7/27/2017,47.63,48.46,48.48,46.85,-0.01
7/26/2017,48.27,48.64,48.7,48.01,0
7/25/2017,48.45,48.53,48.84,48.19,-0.03
7/24/2017,49.92,49.7,50.31,49.51,0
7/21/2017,49.69,49.45,49.76,49.21,0
7/20/2017,49.61,49.85,49.93,49.23,0
7/19/2017,49.64,49.5,49.78,49.35,0.01
7/18/2017,49.35,48.67,49.54,48.6,0.01
7/17/2017,48.8,48.82,49.17,48.54,0
7/14/2017,48.85,48.7,48.88,48.51,0.01
7/13/2017,48.44,48.54,48.94,48.24,0
7/12/2017,48.38,48.04,48.48,47.85,0.01
7/11/2017,47.68,47.53,47.74,47.26,0
7/10/2017,47.55,47.1,47.66,47.1,0.01
7/7/2017,47.04,46.55,47.23,46.49,0.01
7/6/2017,46.38,46.25,46.81,45.99,0
7/5/2017,46.61,46.21,46.81,45.93,0.01
7/3/2017,45.97,46.66,46.71,45.77,-0.01
6/30/2017,46.48,47.2,47.25,46.48,-0.01
6/29/2017,46.89,47.57,47.58,46.48,-0.02
6/28/2017,48.05,47.53,48.16,46.81,0.01
6/27/2017,47.4,48.08,48.36,47.35,-0.02
6/26/2017,48.6,49.5,49.7,48.52,-0.01
6/23/2017,49.3,48.77,49.33,48.72,0.01
6/22/2017,48.83,48.84,49.02,48.67,0
6/21/2017,48.93,48.54,48.98,48.46,0.01
6/20/2017,48.45,48.77,49.04,48.41,-0.01
6/19/2017,48.76,48.48,48.97,48.41,0.02
6/16/2017,47.93,47.9,48,47.44,0
6/15/2017,48.01,47.4,48.03,47.02,-0.01
6/14/2017,48.4,48.77,48.98,47.98,0
6/13/2017,48.52,48.6,48.9,48.1,0.01
6/12/2017,48.09,47.94,48.4,46.84,-0.01
6/9/2017,48.51,50.27,50.27,47.67,-0.03
6/8/2017,50.21,50.21,50.28,49.83,0
6/7/2017,50.08,49.94,50.2,49.79,0.01
6/6/2017,49.83,50.17,50.43,49.74,-0.01
6/5/2017,50.19,49.89,50.37,49.77,0.01
6/2/2017,49.81,49.43,49.82,49.35,0.01
6/1/2017,49.41,49.55,49.66,49.06,0
5/31/2017,49.35,49.81,49.98,49.08,-0.01
5/30/2017,49.81,49.62,49.88,49.57,0
5/26/2017,49.66,49.6,49.82,49.37,0
5/25/2017,49.59,48.95,49.79,48.89,0.01
5/24/2017,48.88,48.76,48.91,48.58,0.01
5/23/2017,48.53,48.5,48.73,48.23,0.01
5/22/2017,48.2,47.85,48.24,47.83,0.01
5/19/2017,47.73,47.64,47.98,47.6,0
5/18/2017,47.52,47.16,47.71,47.06,0.01
5/17/2017,47.11,47.98,48.05,47,-0.02
5/16/2017,48.23,48.18,48.29,48.02,0.01
5/15/2017,47.96,47.76,48.13,47.64,0
5/12/2017,47.76,47.89,47.9,47.6,0
5/11/2017,47.79,47.56,47.9,47.43,0
5/10/2017,47.74,47.81,47.84,47.49,0
5/9/2017,47.84,48.07,48.11,47.72,0
5/8/2017,47.93,47.37,48.05,47.37,0.01
5/5/2017,47.51,47.84,47.92,47.4,0
5/4/2017,47.74,47.51,47.96,47.37,0.01
5/3/2017,47.42,46.8,47.51,46.76,0.01
5/2/2017,46.85,46.66,47.15,46.55,0
5/1/2017,46.64,46.21,46.79,46.04,0.01
4/28/2017,46.23,46.45,46.8,46.16,0.04
4/27/2017,44.57,44.5,44.67,44.36,0
4/26/2017,44.46,44.57,44.65,44.26,0
4/25/2017,44.44,44.11,44.61,43.96,0.01
4/24/2017,43.95,43.42,44,43.31,0.02
4/21/2017,42.95,43.03,43.12,42.89,0
4/20/2017,43,42.99,43.2,42.88,0
4/19/2017,42.83,42.87,43.01,42.68,0
4/18/2017,42.7,42.63,42.87,42.56,0
4/17/2017,42.76,42.07,42.78,42.05,0.02
4/13/2017,42.01,42.05,42.19,41.89,0
4/12/2017,42.07,41.92,42.19,41.88,0
4/11/2017,41.99,42.09,42.23,41.73,0
4/10/2017,42.09,42.08,42.34,42.04,0
4/7/2017,42.1,42.25,42.29,41.87,0
4/6/2017,42.25,42.48,42.68,42.2,0
4/5/2017,42.45,42.74,43.03,42.38,0
4/4/2017,42.63,42.4,42.65,42.38,0
4/3/2017,42.84,42.44,42.95,42.38,0.01
3/31/2017,42.39,42.34,42.48,42.26,0
3/30/2017,42.47,42.6,42.6,42.34,0
3/29/2017,42.49,42.14,42.58,42.07,0.01
3/28/2017,42.03,41.98,42.27,41.61,0
3/27/2017,41.93,41.4,42.07,41.22,0
3/24/2017,41.76,42.1,42.2,41.45,-0.01
3/23/2017,41.98,42.07,42.08,41.65,-0.01
3/22/2017,42.49,42.47,42.77,42.35,0
3/21/2017,42.51,43.5,43.67,42.38,-0.02
3/20/2017,43.4,43.47,43.52,43.23,-0.01
3/17/2017,43.62,43.68,43.72,43.42,0
3/16/2017,43.5,43.53,43.64,43.38,0
3/15/2017,43.42,43.4,43.49,43.06,0
3/14/2017,43.3,43.19,43.38,43.01,0
3/13/2017,43.23,43.04,43.36,43.04,0
3/10/2017,43.07,43.13,43.21,42.88,0
3/9/2017,42.89,42.68,43.04,42.63,0
3/8/2017,42.68,42.66,42.85,42.56,0
3/7/2017,42.56,42.36,42.67,42.28,0
3/6/2017,42.36,42.34,42.45,42.06,0
3/3/2017,42.45,42.45,42.54,42.24,0
3/2/2017,42.49,42.82,42.82,42.44,-0.01
3/1/2017,42.84,42.57,42.9,42.45,0.01
2/28/2017,42.25,42.37,42.44,42.07,-0.01
2/27/2017,42.48,42.25,42.53,42.15,0
2/24/2017,42.39,42.38,42.42,42.15,0
2/23/2017,42.55,42.55,42.63,42.12,0
2/22/2017,42.57,42.4,42.69,42.34,0
2/21/2017,42.46,42.4,42.61,42.33,0
2/17/2017,42.33,42.07,42.35,41.99,0.01
2/16/2017,42.11,41.92,42.13,41.86,0.01
2/15/2017,41.87,41.94,42.09,41.81,0
2/14/2017,42,41.99,42.1,41.79,0
2/13/2017,41.95,41.88,42.09,41.81,0.01
2/10/2017,41.74,41.65,41.86,41.53,0.01
2/9/2017,41.5,41.59,41.6,41.33,0
2/8/2017,41.49,41.53,41.71,41.26,0
2/7/2017,41.46,41.27,41.6,41.16,0.01
2/6/2017,41.08,41.05,41.12,40.71,0
2/3/2017,41.01,41.16,41.31,40.97,0
2/2/2017,40.91,40.75,41.23,40.6,0
2/1/2017,40.76,41.2,41.2,40.61,-0.01
1/31/2017,41.01,40.98,41.15,40.67,0
1/30/2017,41.19,41.85,41.86,41.05,-0.03
1/27/2017,42.25,42.95,43.35,42.09,-0.01
1/26/2017,42.85,42.95,43.05,42.53,0
1/25/2017,42.92,42.68,42.94,42.49,0.01
1/24/2017,42.48,42.35,42.58,42.11,0.01
1/23/2017,42.22,41.58,42.28,41.44,0.02
1/20/2017,41.41,41.45,41.46,41.23,0
