Date,High,Open,Close,Low,Change %
1/19/2017,41.22,41.45,41.65,41.2,-0.01
1/18/2017,41.45,41.49,41.49,41.2,0
1/17/2017,41.37,41.5,41.51,41.16,0
1/13/2017,41.55,41.55,41.73,41.48,0
1/12/2017,41.48,41.42,41.52,41.05,0
1/11/2017,41.49,41.33,41.49,41.07,0
1/10/2017,41.3,41.35,41.47,41.16,0
1/9/2017,41.36,41.32,41.52,41.08,0
1/6/2017,41.26,40.75,41.45,40.58,0.02
1/5/2017,40.65,40.38,40.69,40.3,0.01
1/4/2017,40.39,40.49,40.67,40.21,0
1/3/2017,40.4,40.03,40.57,39.84,0.02
12/30/2016,39.62,40.16,40.16,39.48,-0.01
12/29/2016,40.14,40.12,40.29,39.91,0
12/28/2016,40.23,40.67,40.67,40.12,-0.01
12/27/2016,40.5,40.43,40.8,40.29,0
12/23/2016,40.39,40.4,40.55,40.26,0
12/22/2016,40.48,40.45,40.55,40.3,0
12/21/2016,40.61,40.79,40.79,40.26,0
12/20/2016,40.76,40.67,40.82,40.55,0
12/19/2016,40.62,40.46,40.81,40.23,0
12/16/2016,40.49,40.92,40.96,40.41,-0.01
12/15/2016,40.78,40.87,41.15,40.6,0
12/14/2016,40.89,40.8,41.21,40.64,0
12/13/2016,40.77,40.62,41.22,40.6,0.01
12/12/2016,40.4,40.24,40.57,40.23,0
12/9/2016,40.47,39.97,40.5,39.9,0.02
12/8/2016,39.76,39.65,39.95,39.4,0
12/7/2016,39.57,39,39.6,38.68,0.02
12/6/2016,38.81,39.01,39.26,38.67,0
12/5/2016,38.91,38.5,39,38.35,0.02
12/2/2016,38.22,38.09,38.52,37.95,0
12/1/2016,38.22,38.93,38.93,37.67,-0.01
11/30/2016,38.79,39.45,39.58,38.66,-0.02
11/29/2016,39.47,39.42,39.82,39.27,0
11/28/2016,39.29,38.92,39.99,38.91,0.01
11/25/2016,39.01,39.13,39.15,38.91,0
11/23/2016,38.95,39.48,39.48,38.63,-0.01
11/22/2016,39.25,39.45,39.69,39.19,0
11/21/2016,39.24,38.91,39.33,38.81,0.01
11/18/2016,38.8,39.36,39.56,38.77,-0.01
11/17/2016,39.31,39.12,39.45,38.99,0.01
11/16/2016,39,38.52,39.17,38.32,0.01
11/15/2016,38.76,38.27,39.01,38.26,0.03
11/14/2016,37.66,38.59,38.59,37.18,-0.02
11/11/2016,38.59,38.84,38.86,38.28,-0.01
11/10/2016,39.01,40.5,40.5,38.41,-0.03
11/9/2016,40.28,40.09,40.59,39.6,-0.01
11/8/2016,40.6,40.1,40.8,39.98,0.01
11/7/2016,40.1,39.75,40.25,39.65,0.03
11/4/2016,39.05,38.56,39.42,38.55,0
11/3/2016,39.11,39.23,39.5,38.93,-0.01
11/2/2016,39.42,40.34,40.34,39.25,-0.02
11/1/2016,40.27,40.54,40.7,39.91,-0.01
10/31/2016,40.49,41.12,41.13,40.4,-0.01
10/28/2016,40.98,41.5,41.95,40.85,0
10/27/2016,40.87,41.15,41.33,40.73,-0.01
10/26/2016,41.1,41.36,41.39,40.82,-0.01
10/25/2016,41.43,41.92,41.92,41.27,-0.01
10/24/2016,41.79,41.5,41.9,41.45,0.01
10/21/2016,41.2,41,41.21,40.92,0
10/20/2016,41.08,41.38,41.42,41.03,-0.01
10/19/2016,41.35,41.23,41.49,41.16,0.01
10/18/2016,41.07,40.71,41.44,40.67,0.02
10/17/2016,40.34,40.3,40.67,40.19,0
10/14/2016,40.23,40.37,40.5,40.12,0
10/13/2016,40.2,40.3,40.33,39.93,-0.01
10/12/2016,40.59,40.6,40.73,40.43,0
10/11/2016,40.48,40.71,40.99,40.37,-0.01
10/10/2016,40.71,40.2,40.87,40.11,0.02
10/7/2016,40.04,40.3,40.3,39.84,0
10/6/2016,40.15,40.2,40.35,40.03,0
10/5/2016,40.06,40.3,40.42,40.04,0
10/4/2016,40.14,40.25,40.33,39.98,0
10/3/2016,40.02,40.13,40.18,39.81,0
9/30/2016,40.2,40.18,40.4,40.08,0
9/29/2016,40.13,40.36,40.7,40.04,-0.01
9/28/2016,40.5,40.2,40.51,40.14,0
9/27/2016,40.54,40.09,40.67,40.09,0.01
9/26/2016,40.13,40.49,40.5,40.02,-0.02
9/23/2016,40.75,40.76,40.85,40.64,0
9/22/2016,40.8,40.5,40.95,40.39,0.01
9/21/2016,40.25,40.06,40.3,39.8,0.01
9/20/2016,39.99,40,40.14,39.91,0.01
9/19/2016,39.77,40.06,40.2,39.68,0
9/16/2016,39.9,39.95,39.95,39.68,0
9/15/2016,40.06,39.5,40.18,39.43,0.01
9/14/2016,39.52,39.38,39.82,39.38,0
9/13/2016,39.44,39.7,39.79,39.22,-0.01
9/12/2016,39.94,39.23,40.01,39.17,0.01
9/9/2016,39.42,39.94,40.09,39.4,-0.02
9/8/2016,40.14,40.26,40.42,40.05,-0.01
9/7/2016,40.4,40.4,40.53,40.19,0
9/6/2016,40.4,39.92,40.54,39.77,0.01
9/2/2016,39.84,39.76,39.85,39.66,0.01
9/1/2016,39.57,39.6,39.64,39.32,0
8/31/2016,39.49,39.48,39.58,39.36,0
8/30/2016,39.6,39.64,39.9,39.47,0
8/29/2016,39.79,39.65,39.93,39.52,0
8/26/2016,39.66,39.62,39.97,39.47,0
8/25/2016,39.56,39.6,39.74,39.36,0
8/24/2016,39.68,39.84,39.92,39.54,0
8/23/2016,39.83,40.02,40.05,39.8,0
8/22/2016,39.85,39.93,39.97,39.72,0
8/19/2016,39.98,39.99,40.06,39.84,0
8/18/2016,40.14,40.27,40.4,40.08,0
8/17/2016,40.27,40,40.28,39.81,0.01
8/16/2016,40.06,40.17,40.21,39.85,-0.01
8/15/2016,40.3,40.36,40.57,40.2,0
8/12/2016,40.35,40.25,40.36,40.18,0
8/11/2016,40.41,40.52,40.69,40.3,0
8/10/2016,40.42,40.35,40.54,40.32,0
8/9/2016,40.37,40.22,40.67,40.2,0
8/8/2016,40.26,40.3,40.38,40.08,0
8/5/2016,40.35,40.01,40.36,39.89,0.01
8/4/2016,39.86,39.91,40.01,39.7,0
8/3/2016,39.95,39.82,39.98,39.65,0
8/2/2016,40.01,39.87,40.12,39.73,0
8/1/2016,40.05,39.33,40.37,39.25,0.01
7/29/2016,39.57,39.89,40.2,39.5,0.03
7/28/2016,38.29,38.44,38.45,37.95,0.01
7/27/2016,38.1,37.95,38.22,37.8,0.01
7/26/2016,37.88,37.88,37.96,37.64,0
7/25/2016,37.88,37.88,37.99,37.7,0
7/22/2016,37.96,37.87,37.97,37.63,0.01
7/21/2016,37.72,37.85,37.91,37.58,0
7/20/2016,37.85,37.7,38.03,37.7,0
7/19/2016,37.67,37.49,37.83,37.42,0
7/18/2016,37.66,36.9,37.76,36.83,0.02
7/15/2016,36.78,37.05,37.05,36.73,0
7/14/2016,36.79,36.7,36.81,36.53,0.01
7/13/2016,36.47,36.78,36.78,36.45,0
7/12/2016,36.63,36.6,36.78,36.38,0.01
7/11/2016,36.36,35.97,36.45,35.94,0.01
7/8/2016,35.89,35.53,35.9,35.41,0.02
7/7/2016,35.36,35.51,35.51,35.03,0
7/6/2016,35.45,34.99,35.65,34.95,0.01
7/5/2016,35.24,35.25,35.41,34.96,-0.01
7/1/2016,35.51,35.26,35.63,35.19,0.01
6/30/2016,35.18,34.88,35.19,34.75,0.01
6/29/2016,34.76,34.71,34.98,34.63,0.01
6/28/2016,34.56,34.57,34.64,34.24,0.01
6/27/2016,34.06,34.12,34.17,33.63,-0.01
6/24/2016,34.26,34.51,35.25,34.25,-0.04
6/23/2016,35.74,35.53,35.74,35.01,0.01
6/22/2016,35.52,35.7,35.71,35.29,0
6/21/2016,35.44,35.5,35.77,35.23,0
6/20/2016,35.31,35.52,35.79,35.27,0
6/17/2016,35.21,36.07,36.07,35.06,-0.03
6/16/2016,36.21,36.4,36.52,35.78,-0.01
6/15/2016,36.61,36.75,36.86,36.57,0
6/14/2016,36.66,36.47,36.8,36.33,0
6/13/2016,36.59,36.49,36.95,36.49,0
6/10/2016,36.66,36.8,36.98,36.53,-0.01
6/9/2016,37.13,36.85,37.2,36.83,0
6/8/2016,37.15,36.98,37.19,36.79,0.02
6/7/2016,36.55,36.66,36.84,36.54,0
6/6/2016,36.5,36.92,36.92,36.41,-0.01
6/3/2016,36.79,37.07,37.07,36.7,-0.01
6/2/2016,37.21,37.3,37.37,36.85,-0.01
6/1/2016,37.42,37.42,37.57,37.22,0
5/31/2016,37.44,37.44,37.67,37.28,0
5/27/2016,37.38,36.88,37.4,36.85,0.01
5/26/2016,36.85,36.8,37.05,36.65,0
5/25/2016,36.91,36.75,36.99,36.63,0.01
5/24/2016,36.65,35.99,36.71,35.98,0.02
5/23/2016,35.86,36,36.17,35.85,-0.01
5/20/2016,36.09,35.82,36.38,35.75,0.01
5/19/2016,35.77,35.91,36.02,35.52,-0.01
5/18/2016,36.09,35.92,36.28,35.75,0
5/17/2016,36.01,36.55,36.79,35.9,-0.01
5/16/2016,36.52,36.22,36.63,36,0.01
5/13/2016,36.24,36.33,36.56,36.18,0
5/12/2016,36.4,36.6,36.77,36.21,0
5/11/2016,36.53,37.03,37.04,36.4,-0.01
5/10/2016,36.97,36.75,37,36.58,0.01
5/9/2016,36.46,36.34,36.71,36.17,0.01
5/6/2016,36.26,35.61,36.3,35.6,0.01
5/5/2016,35.74,35.75,35.88,35.47,0
5/4/2016,35.57,35.34,35.75,35.2,0
5/3/2016,35.42,35.62,35.67,35.37,-0.01
5/2/2016,35.72,35.6,35.77,35.32,0.01
4/29/2016,35.39,35.21,35.61,35.19,0
4/28/2016,35.25,36.16,36.46,35.16,-0.02
4/27/2016,36.07,36.27,36.36,35.45,-0.01
4/26/2016,36.27,37.22,37.28,36.02,-0.02
4/25/2016,37.11,36.77,37.24,36.76,0.01
4/22/2016,36.89,37.2,37.7,36.52,-0.05
4/21/2016,39,38.87,39.08,38.58,0.01
4/20/2016,38.75,38.96,38.98,38.56,0
4/19/2016,38.81,39.52,39.55,38.51,-0.01
4/18/2016,39.38,39.01,39.43,38.88,0.01
4/15/2016,39,38.77,39.05,38.75,0.01
4/14/2016,38.77,38.77,38.98,38.66,0
4/13/2016,38.6,38.52,38.79,38.23,0.01
4/12/2016,38.22,37.92,38.25,37.58,0.01
4/11/2016,37.88,38.27,38.36,37.87,0
4/8/2016,37.97,38.29,38.36,37.79,0
4/7/2016,38.01,38.27,38.47,37.88,-0.01
4/6/2016,38.4,37.89,38.42,37.81,0.01
4/5/2016,37.93,37.91,38.14,37.78,-0.01
4/4/2016,38.26,38.48,38.62,38.09,-0.01
4/1/2016,38.48,37.86,38.5,37.76,0.01
3/31/2016,38.15,38.42,38.45,37.91,-0.01
3/30/2016,38.42,38.41,38.87,38.38,0
3/29/2016,38.29,37.68,38.36,37.41,0.02
3/28/2016,37.66,37.81,37.91,37.6,0
3/24/2016,37.74,37.56,37.88,37.52,0
3/23/2016,37.88,38.17,38.27,37.8,0
3/22/2016,38,37.92,38.25,37.89,0
3/21/2016,38.11,37.7,38.17,37.56,0.01
3/18/2016,37.77,38.08,38.11,37.59,0
3/17/2016,37.92,37.88,38.27,37.87,0
3/16/2016,37.87,37.45,37.95,37.33,0.01
3/15/2016,37.53,37.3,37.65,37.14,0
3/14/2016,37.51,37.25,37.71,37.18,0.01
3/11/2016,37.24,37,37.24,36.84,0.02
3/10/2016,36.61,36.39,36.83,36.16,0.01
3/9/2016,36.27,35.76,36.31,35.63,0.02
3/8/2016,35.68,35.42,36.11,35.2,0
3/7/2016,35.64,36.26,36.36,35.26,-0.02
3/4/2016,36.51,36.74,36.75,36.28,0
3/3/2016,36.58,36.97,37.05,36.48,-0.01
3/2/2016,36.97,37.14,37.16,36.66,0
3/1/2016,37.11,36.06,37.12,35.93,0.03
2/29/2016,35.86,36.05,36.53,35.84,-0.95
2/26/2016,36.24,36.68,36.81,36.1,-0.01
2/25/2016,36.46,36.15,36.48,35.66,0.01
2/24/2016,36.05,35.53,36.06,35.1,0.01
2/23/2016,35.86,36.3,36.55,35.78,-0.02
2/22/2016,36.45,36.48,36.74,36.17,0.01
2/19/2016,36.11,35.8,36.2,35.66,0.01
2/18/2016,35.88,36.7,36.8,35.78,-0.02
2/17/2016,36.6,36.35,36.69,35.83,0.02
2/16/2016,35.88,35.93,36.14,35.51,0.02
2/12/2016,35.34,35.61,35.8,35.08,0
2/11/2016,35.32,34.82,35.62,34.56,0
2/10/2016,35.34,35.59,36.16,35.27,0.01
2/9/2016,35.05,34.65,36.05,34.42,0
2/8/2016,35.21,34.38,35.23,34.1,0
2/5/2016,35.19,36.27,36.34,35.01,-0.04
2/4/2016,36.5,37.23,37.26,36.13,-0.03
2/3/2016,37.47,39.31,39.57,36.81,-0.04
2/2/2016,39.05,40.02,40.52,39.03,0.01
2/1/2016,38.54,38.56,38.88,38.07,0.01
1/29/2016,38.07,37.45,38.26,37.21,0.02
1/28/2016,37.41,36.91,37.56,36.53,0.04
1/27/2016,35.88,36.79,36.79,35.67,-0.02
1/26/2016,36.69,36.76,36.97,36.35,0
1/25/2016,36.68,37.19,37.62,36.63,-0.02
1/22/2016,37.27,37.1,37.43,37.02,0.03
1/21/2016,36.33,36.01,36.88,35.56,0.01
1/20/2016,35.93,35.3,36.35,34.39,0
1/19/2016,35.95,36.01,36.27,35.49,0.01
1/15/2016,35.52,35.5,36.21,35.08,-0.03
1/14/2016,36.57,36.22,36.99,35.25,0.02
1/13/2016,35.98,37.47,37.65,35.84,-0.03
1/12/2016,37.27,37.04,37.42,36.82,0.02
1/11/2016,36.65,36.6,36.75,35.98,0
1/8/2016,36.55,37.39,37.51,36.45,-0.01
1/7/2016,37.05,37.32,37.77,36.76,-0.02
1/6/2016,37.97,37.52,38.29,37.4,0
1/5/2016,38.08,38.2,38.46,37.78,0
1/4/2016,37.97,38.11,38.11,37.38,-0.02
12/31/2015,38.9,39.39,39.42,38.87,-0.02
12/30/2015,39.52,39.7,39.82,39.36,0
12/29/2015,39.7,39.35,39.93,39.31,0.02
12/28/2015,39.11,38.5,39.14,38.39,0.02
12/24/2015,38.29,38.43,38.46,38.22,0
12/23/2015,38.43,38.53,38.59,37.88,0
12/22/2015,38.36,38.21,38.52,38.06,0.01
12/21/2015,38.04,38.15,38.32,37.71,0.01
12/18/2015,37.84,38.36,38.71,37.83,-0.02
12/17/2015,38.49,39.06,39.08,38.47,-0.01
12/16/2015,38.83,38.33,39.08,37.85,0.02
12/15/2015,38,38.39,38.74,37.9,0
12/14/2015,38.13,37.56,38.21,36.81,0.02
12/11/2015,37.52,37.45,37.87,37.43,-0.01
12/10/2015,38,38.18,38.3,37.75,0
12/9/2015,38.13,38.55,38.8,37.6,-0.02
12/8/2015,38.76,38.23,38.93,38.13,0
12/7/2015,38.65,39,39.05,38.34,-0.01
12/4/2015,38.96,38.49,39.12,38.28,0.01
12/3/2015,38.41,39.03,39.22,38.12,-0.01
12/2/2015,38.89,39.26,39.65,38.82,-0.01
12/1/2015,39.19,38.35,39.25,38.3,0.03
11/30/2015,38.14,38.59,38.75,38.06,-0.01
11/27/2015,38.6,38.46,38.7,38.35,0
11/25/2015,38.46,38.58,38.65,38.33,0
11/24/2015,38.48,38.65,38.8,37.91,-0.01
11/23/2015,38.84,38.87,39.15,38.68,0
11/20/2015,38.85,38.47,38.97,38.2,0.02
11/19/2015,38,37.99,38.16,37.86,0
11/18/2015,38,37.48,38.05,37.37,0.02
11/17/2015,37.3,37.62,37.75,37.2,-0.01
11/16/2015,37.52,37.01,37.59,36.72,0.01
11/13/2015,37,37.7,37.77,36.97,-0.02
11/12/2015,37.83,38.01,38.29,37.79,-0.01
11/11/2015,38.26,38.12,38.45,37.99,0.01
11/10/2015,37.91,37.67,38.03,37.42,0
11/9/2015,37.74,37.93,38.16,37.46,-0.01
11/6/2015,38.08,37.97,38.15,37.75,0
11/5/2015,38.03,37.94,38.32,37.87,0.01
11/4/2015,37.77,37.49,37.99,37.46,0.01
11/3/2015,37.44,37.27,37.58,37.06,0
11/2/2015,37.39,36.89,37.41,36.57,0.01
10/30/2015,36.87,37.28,37.32,36.83,-0.01
10/29/2015,37.24,36.83,37.34,36.76,0.01
10/28/2015,36.85,36.65,36.87,36.36,0.01
10/27/2015,36.64,36.33,36.8,36.21,0
10/26/2015,36.56,36,36.75,36,0.02
10/23/2015,35.97,37.5,37.62,35.9,0.06
10/22/2015,34.06,33.77,34.4,33.59,0.01
10/21/2015,33.59,34.16,34.24,33.53,-0.01
10/20/2015,34,34.89,34.9,33.68,-0.03
10/19/2015,35,34.7,35.01,34.61,0.01
10/16/2015,34.77,34.77,34.81,34.45,0
10/15/2015,34.65,34.26,34.71,34.22,0.02
10/14/2015,34.02,34.19,34.5,33.95,0
10/13/2015,34.16,33.71,34.42,33.66,0.01
10/12/2015,33.82,33.46,33.9,33.36,0.01
10/9/2015,33.56,33.37,33.7,33.12,0.01
10/8/2015,33.35,33.47,33.59,32.72,0
10/7/2015,33.5,33.87,33.94,32.91,0
10/6/2015,33.58,33.47,33.94,33.15,0
10/5/2015,33.58,33.08,33.65,32.79,0.02
10/2/2015,32.85,31.9,32.91,31.68,0.02
10/1/2015,32.1,31.9,32.19,31.56,0.01
9/30/2015,31.92,31.59,31.97,31.46,0.03
9/29/2015,31.13,31.27,31.73,30.9,0
9/28/2015,31.21,31.95,32.14,30.89,-0.03
9/25/2015,32.01,32.93,32.93,31.98,-0.02
9/24/2015,32.75,32.45,32.84,32.11,0
9/23/2015,32.66,32.65,33.01,32.54,0
9/22/2015,32.66,32.87,32.94,32.25,-0.02
9/21/2015,33.35,33.28,33.45,32.9,0.01
9/18/2015,33.05,33.25,33.49,33,-0.02
9/17/2015,33.58,33.37,34.1,33.25,0.01
9/16/2015,33.28,33.28,33.4,33.11,0
9/15/2015,33.25,32.84,33.44,32.67,0.02
9/14/2015,32.62,32.78,32.8,32.48,0
9/11/2015,32.77,32.51,32.77,32.37,0.01
9/10/2015,32.55,32.2,32.74,32.09,0.01
9/9/2015,32.17,32.59,32.87,32.05,0
9/8/2015,32.19,32.05,32.25,31.64,0.02
9/4/2015,31.45,31.48,31.73,31.32,-0.01
9/3/2015,31.85,32.4,32.56,31.69,-0.01
9/2/2015,32.25,31.9,32.25,31.53,0.02
9/1/2015,31.48,31.69,32.22,31.25,-0.03
8/31/2015,32.39,32.72,33.22,32.32,-0.02
8/28/2015,32.98,33.29,33.35,32.69,-0.01
8/27/2015,33.4,33.6,33.7,32.55,0.01
8/26/2015,32.99,32.16,33.12,31.52,0.08
8/25/2015,30.62,32.32,32.35,30.58,-0.01
8/24/2015,30.91,30.03,32.22,29.65,-0.04
8/21/2015,32.2,33.55,33.64,32.16,-0.05
8/20/2015,33.97,34.45,34.81,33.76,-0.02
8/19/2015,34.7,34.51,35.01,34.34,0.01
8/18/2015,34.44,34.55,34.79,34.27,-0.01
8/17/2015,34.71,34.4,34.74,34.15,0.01
8/14/2015,34.47,34.2,34.61,34.15,0
8/13/2015,34.33,34.46,34.7,34.11,-0.01
8/12/2015,34.57,34.72,34.8,34.03,0
8/11/2015,34.52,34.98,35.2,34.22,0.04
8/10/2015,33.16,33.35,33.58,33.01,0
8/7/2015,33.22,33.39,33.44,32.94,-0.01
8/6/2015,33.51,33.7,33.74,33.04,0
8/5/2015,33.66,33.29,34,33.28,0.02
8/4/2015,33.06,33.22,33.4,33.03,-0.01
8/3/2015,33.24,32.88,33.33,32.88,0.01
7/31/2015,32.88,33.23,33.25,32.86,-0.01
7/30/2015,33.23,32.87,33.4,32.58,0
7/29/2015,33.07,33.11,33.17,32.64,0
7/28/2015,32.98,33.09,33.2,32.67,0
7/27/2015,32.91,32.58,33.35,32.58,0.01
7/24/2015,32.74,33.84,33.89,32.66,-0.03
7/23/2015,33.74,34.59,34.8,33.58,-0.03
7/22/2015,34.76,34.7,35.67,34.58,0
7/21/2015,34.77,34.24,35.28,34.21,0
7/20/2015,34.64,34.45,34.89,34.09,-0.01
7/17/2015,34.98,34,35.15,33.9,0.16
7/16/2015,30.09,29.48,30.23,29.4,0.03
7/15/2015,29.2,29.19,29.43,29.01,0
7/14/2015,29.21,28.73,29.49,28.71,0.02
7/13/2015,28.59,27.98,28.64,27.93,0.03
7/10/2015,27.81,27.69,27.96,27.6,0.02
7/9/2015,27.23,27.43,27.44,27.23,0.01
7/8/2015,27.09,27.28,27.41,27.06,-0.01
7/7/2015,27.5,27.37,27.55,26.99,0.01
7/6/2015,27.28,27.11,27.43,27.1,0
7/2/2015,27.37,27.24,27.4,27.18,0.01
7/1/2015,27.16,27.18,27.29,26.99,0.01
6/30/2015,27,27.25,27.3,26.98,0
6/29/2015,27.06,27.34,27.55,27.01,-0.02
6/26/2015,27.65,27.99,28,27.59,-0.01
6/25/2015,27.9,28.02,28.16,27.87,0
6/24/2015,27.93,28.12,28.13,27.84,-0.01
6/23/2015,28.17,27.99,28.25,27.86,0.01
6/22/2015,27.98,27.97,28.28,27.95,0
6/19/2015,27.88,27.83,27.9,27.61,0
6/18/2015,27.81,27.4,27.86,27.4,0.02
6/17/2015,27.33,27.27,27.42,27.09,0
6/16/2015,27.24,27.22,27.33,27.08,0
6/15/2015,27.15,27.14,27.2,26.96,-0.01
6/12/2015,27.37,27.36,27.44,27.28,0
6/11/2015,27.5,27.72,27.74,27.46,0
6/10/2015,27.63,27.29,27.74,27.26,0.02
6/9/2015,27.11,27.17,27.24,26.94,0
6/8/2015,27.17,27.48,27.49,27.15,-0.01
6/5/2015,27.48,27.6,27.67,27.37,0
6/4/2015,27.58,27.61,27.8,27.46,-0.01
6/3/2015,27.76,27.75,27.9,27.61,0
6/2/2015,27.7,27.37,27.94,27.33,0.01
6/1/2015,27.46,27.44,27.53,27.18,0.01
5/29/2015,27.27,27.66,27.7,27.25,-0.02
5/28/2015,27.71,27.69,27.79,27.54,0
5/27/2015,27.71,27.43,27.76,27.33,0.01
5/26/2015,27.36,27.63,27.67,27.15,-0.01
5/22/2015,27.73,27.72,27.91,27.68,0
5/21/2015,27.84,27.51,27.88,27.47,0.01
5/20/2015,27.63,27.55,27.8,27.25,0.01
5/19/2015,27.46,27.4,27.67,27.36,0
5/18/2015,27.33,27.19,27.42,27.11,0
5/15/2015,27.32,27.52,27.53,27.12,-0.01
5/14/2015,27.46,27.2,27.48,27.12,0.02
