Date,High,Open,Close,Low,Change %
5/13/2015,26.97,27.02,27.19,26.95,0
5/12/2015,26.94,27.14,27.15,26.75,-0.01
5/11/2015,27.29,27.42,27.67,27.28,-0.01
5/8/2015,27.45,27.44,27.64,27.4,0.01
5/7/2015,27.1,26.8,27.26,26.67,0.01
5/6/2015,26.75,27.13,27.2,26.61,-0.01
5/5/2015,27.15,27.51,27.63,27.12,-0.02
5/4/2015,27.64,27.55,27.83,27.37,0
5/1/2015,27.56,27.53,27.56,27.19,0
4/30/2015,27.44,27.93,28.06,27.34,-0.02
4/29/2015,28.07,28.03,28.29,27.95,-0.01
4/28/2015,28.22,28.22,28.39,28.05,0
4/27/2015,28.31,28.64,28.78,28.11,-0.01
4/24/2015,28.68,29,29.23,28.42,0.03
4/23/2015,27.87,27.52,28.06,27.5,0.01
4/22/2015,27.46,27.15,27.55,27.07,0.01
4/21/2015,27.15,27.32,27.39,27.11,0
4/20/2015,27.23,26.69,27.29,26.67,0.02
4/17/2015,26.64,26.87,26.99,26.45,-0.02
4/16/2015,27.18,26.92,27.26,26.91,0
4/15/2015,27.05,26.9,27.16,26.62,0
4/14/2015,26.99,27.33,27.33,26.79,-0.02
4/13/2015,27.43,27.35,27.66,27.32,0
4/10/2015,27.43,27.48,27.49,27.25,0
4/9/2015,27.4,27.46,27.47,27.1,0
4/8/2015,27.44,27.3,27.57,27.3,0.01
4/7/2015,27.24,27.25,27.51,27.18,0
4/6/2015,27.2,26.94,27.28,26.79,0
4/2/2015,27.07,27.37,27.4,27.02,-0.01
4/1/2015,27.47,27.74,27.93,27.3,-0.01
3/31/2015,27.73,27.9,28.12,27.73,-0.01
3/30/2015,28.06,28.01,28.11,27.84,0.01
3/27/2015,27.88,28.09,28.2,27.85,-0.01
3/26/2015,28.18,28.23,28.36,27.92,-0.01
3/25/2015,28.35,28.88,29,28.35,-0.02
3/24/2015,28.88,28.43,29.09,28.4,0.02
3/23/2015,28.27,28.3,28.48,28.15,0
3/20/2015,28.25,28.34,28.36,28.22,0
3/19/2015,28.18,28.23,28.35,28.11,0
3/18/2015,28.31,27.89,28.33,27.68,0.02
3/17/2015,27.88,27.91,28.03,27.72,-0.01
3/16/2015,28.08,27.85,28.19,27.57,0.02
3/13/2015,27.65,27.96,28.22,27.52,-0.01
3/12/2015,28.06,27.92,28.09,27.78,0.01
3/11/2015,27.78,27.99,28.21,27.77,-0.01
3/10/2015,27.99,28.42,28.49,27.99,-0.02
3/9/2015,28.7,28.55,28.77,28.45,0
3/6/2015,28.64,29.1,29.14,28.6,-0.01
3/5/2015,29.07,28.98,29.16,28.91,0.01
3/4/2015,28.92,28.85,29.08,28.63,0
3/3/2015,28.94,28.82,29.04,28.52,0.01
3/2/2015,28.75,28.35,28.8,28.16,0.02
2/27/2015,28.13,27.91,28.47,27.85,0.01
2/26/2015,27.96,27.29,28.01,27.25,0.02
2/25/2015,27.37,26.92,27.48,26.9,0.02
2/24/2015,26.93,26.58,26.97,26.55,0.01
2/23/2015,26.75,26.95,26.96,26.6,-0.01
2/20/2015,27.09,27.38,27.38,26.91,-0.01
2/19/2015,27.32,27.12,27.34,27.04,0.01
2/18/2015,27.13,27.19,27.38,26.98,0
2/17/2015,27.25,27.56,27.65,27.16,-0.01
2/13/2015,27.56,27.38,27.63,27.33,0.01
2/12/2015,27.3,26.98,27.42,26.85,0.01
2/11/2015,26.9,26.99,27.1,26.8,0
2/10/2015,27.01,26.61,27.05,26.46,0.02
2/9/2015,26.46,26.55,26.69,26.38,-0.01
2/6/2015,26.69,26.55,27.01,26.43,0.01
2/5/2015,26.49,26.4,26.53,26.28,0.01
2/4/2015,26.3,26.66,26.84,26.25,-0.01
2/3/2015,26.66,26.5,26.87,26.34,0
2/2/2015,26.61,26.72,26.82,26.09,-0.01
1/30/2015,26.88,25.95,27.16,25.91,0.05
1/29/2015,25.66,25.64,25.76,25.17,0
1/28/2015,25.62,26.25,26.28,25.62,-0.02
1/27/2015,26.06,26.57,26.64,26.04,-0.03
1/26/2015,26.84,27.07,27.07,26.6,-0.01
1/23/2015,27.1,26.9,27.27,26.79,0.01
1/22/2015,26.86,26.15,26.94,26.1,0.03
1/21/2015,26.02,25.54,26.09,25.48,0.02
1/20/2015,25.5,25.64,25.78,25.47,0
1/16/2015,25.52,25.16,25.54,25.15,0.01
1/15/2015,25.2,25.44,25.49,25.1,0
1/14/2015,25.3,25.02,25.41,24.91,0.01
1/13/2015,25.09,25.13,25.43,24.86,0.01
1/12/2015,24.85,24.96,25.01,24.55,-0.01
1/9/2015,25.04,25.41,25.43,24.93,-0.01
1/8/2015,25.35,25.08,25.38,24.75,0
1/7/2015,25.26,25.55,25.57,25.18,0
1/6/2015,25.33,26.02,26.06,25.28,-0.02
1/5/2015,25.97,26.36,26.4,25.89,-0.02
1/2/2015,26.48,26.63,26.79,26.39,0
12/31/2014,26.53,26.89,26.92,26.51,-0.01
12/30/2014,26.76,26.75,26.89,26.68,0
12/29/2014,26.87,27.02,27.2,26.86,-0.01
12/26/2014,27.08,26.85,27.16,26.77,0.01
12/24/2014,26.85,26.94,27.01,26.75,0
12/23/2014,26.94,26.73,27.11,26.69,0.01
12/22/2014,26.61,26.03,26.65,26.03,0.02
12/19/2014,26,25.85,26.04,25.44,0.01
12/18/2014,25.73,25.8,25.81,25.33,0.02
12/17/2014,25.32,24.99,25.45,24.96,0.02
12/16/2014,24.91,25.68,25.78,24.86,-0.03
12/15/2014,25.79,26.19,26.27,25.77,-0.01
12/12/2014,26.08,26.37,26.61,26.07,-0.02
12/11/2014,26.61,26.5,26.85,26.46,0.01
12/10/2014,26.4,26.8,26.97,26.37,-0.02
12/9/2014,26.81,26.29,26.83,26.17,0.01
12/8/2014,26.54,26.46,26.69,26.35,0.01
12/5/2014,26.4,26.84,26.91,26.36,-0.03
12/4/2014,27.13,26.88,27.13,26.74,0.01
12/3/2014,26.85,26.88,27.07,26.76,0
12/2/2014,26.93,26.97,27.09,26.73,0
12/1/2014,26.98,27.25,27.44,26.93,-0.02
11/28/2014,27.45,27.35,27.48,27.22,0
11/26/2014,27.39,27.46,27.49,27.26,0
11/25/2014,27.46,27.36,27.62,27.35,0
11/24/2014,27.37,27.33,27.56,27.21,0
11/21/2014,27.29,27.55,27.55,27.25,0
11/20/2014,27.19,27.1,27.27,27.07,-0.01
11/19/2014,27.36,27.24,27.41,26.96,0
11/18/2014,27.23,27.4,27.64,27.19,0
11/17/2014,27.33,27.76,27.76,27.22,-0.02
11/14/2014,27.76,27.9,27.9,27.63,0
11/13/2014,27.82,28.04,28.04,27.7,0
11/12/2014,27.91,28.06,28.06,27.77,-0.01
11/11/2014,28.06,27.93,28.12,27.81,0.01
11/10/2014,27.91,27.62,28.03,27.58,0.01
11/7/2014,27.59,27.78,27.78,27.47,0
11/6/2014,27.58,27.77,27.84,27.53,-0.01
11/5/2014,27.8,28.34,28.34,27.71,-0.01
11/4/2014,28.21,28.06,28.24,27.91,0
11/3/2014,28.19,28.18,28.36,28.08,-0.01
10/31/2014,28.39,28.41,28.44,28.24,0.01
10/30/2014,28.01,27.91,28.12,27.61,0
10/29/2014,27.92,28.04,28.25,27.8,0
10/28/2014,27.95,27.59,27.96,27.52,0.02
10/27/2014,27.49,27.39,27.7,27.36,0
10/24/2014,27.45,27.75,27.75,27.26,-0.01
10/23/2014,27.68,27.41,27.87,27.27,0.02
10/22/2014,27.13,27.05,27.54,27.01,0.01
10/21/2014,26.9,26.86,26.94,26.51,0.01
10/20/2014,26.62,26.02,26.66,25.96,0.02
10/17/2014,26.15,27.02,27.17,25.92,-0.03
10/16/2014,26.85,26.35,27.05,26.25,-0.01
10/15/2014,27.04,27.1,27.2,26.42,-0.01
10/14/2014,27.43,27.51,27.93,27.23,0.01
10/13/2014,27.24,27.76,28.04,27.22,-0.02
10/10/2014,27.76,28.37,28.76,27.75,-0.03
10/9/2014,28.54,29.08,29.13,28.45,-0.02
10/8/2014,29.19,28.74,29.23,28.38,0.02
10/7/2014,28.7,29.25,29.29,28.7,-0.02
10/6/2014,29.39,29.5,29.62,29.27,0
10/3/2014,29.31,29.2,29.41,29.18,0.01
10/2/2014,29.04,28.9,29.16,28.7,0
10/1/2014,28.98,29.34,29.44,28.9,-0.02
9/30/2014,29.42,29.37,29.55,29.23,0
9/29/2014,29.39,29.09,29.47,29.08,0
9/26/2014,29.39,29.3,29.48,29.25,0
9/25/2014,29.26,29.85,29.9,29.24,-0.02
9/24/2014,29.92,29.58,30.01,29.52,0.01
9/23/2014,29.56,29.75,29.83,29.51,-0.01
9/22/2014,29.86,30.12,30.19,29.66,-0.01
9/19/2014,30.27,29.97,30.27,29.89,0.01
9/18/2014,29.86,29.75,29.88,29.65,0.01
9/17/2014,29.66,29.48,29.8,29.36,0.01
9/16/2014,29.44,29.05,29.51,29.05,0.01
9/15/2014,29.08,29.11,29.2,28.85,-0.01
9/12/2014,29.25,29.52,29.57,29.16,-0.01
9/11/2014,29.56,29.5,29.6,29.3,0
9/10/2014,29.67,29.59,29.69,29.36,0
9/9/2014,29.6,30.01,30.03,29.52,-0.02
9/8/2014,30.08,29.96,30.18,29.9,0.01
9/5/2014,29.89,29.76,29.93,29.68,0.01
9/4/2014,29.66,29.61,29.9,29.53,0.01
9/3/2014,29.48,29.59,29.72,29.32,0
9/2/2014,29.43,29.15,29.46,29.12,0.01
8/29/2014,29.12,29.12,29.14,28.91,0
8/28/2014,29.02,29,29.24,28.89,0
8/27/2014,29.15,29.39,29.47,29.05,-0.01
8/26/2014,29.41,29.6,29.6,29.37,0
8/25/2014,29.53,29.74,29.78,29.46,0
8/22/2014,29.63,29.66,29.75,29.49,0
8/21/2014,29.62,29.75,29.76,29.56,-0.01
8/20/2014,29.77,29.85,29.85,29.65,0
8/19/2014,29.86,29.78,29.89,29.72,0.01
8/18/2014,29.64,29.36,29.75,29.33,0.02
8/15/2014,29.19,29.38,29.47,29.04,0
8/14/2014,29.23,29.33,29.39,29.05,0
8/13/2014,29.23,28.82,29.31,28.76,0.02
8/12/2014,28.61,28.75,28.8,28.5,-0.01
8/11/2014,28.86,28.95,28.98,28.76,0
8/8/2014,28.9,28.6,28.98,28.45,0.01
8/7/2014,28.59,28.8,28.92,28.47,0
8/6/2014,28.72,28.48,28.93,28.37,0
8/5/2014,28.66,28.97,29.01,28.52,-0.02
8/4/2014,29.11,28.83,29.19,28.61,0.02
8/1/2014,28.68,28.93,29.17,28.52,-0.01
7/31/2014,28.98,29.45,29.6,28.88,-0.03
7/30/2014,29.77,29.79,29.92,29.64,0
7/29/2014,29.7,29.89,29.92,29.61,-0.01
7/28/2014,29.95,29.89,30.05,29.63,0
7/25/2014,29.9,29.96,30.05,29.79,-0.01
7/24/2014,30.15,30.28,30.45,30.05,0
7/23/2014,30.26,30.1,30.35,30.07,0
7/22/2014,30.18,29.98,30.44,29.96,0.01
7/21/2014,29.92,30.07,30.21,29.72,-0.01
7/18/2014,30.26,30.15,30.34,29.55,0.04
7/17/2014,29.04,29.45,29.48,28.84,-0.02
7/16/2014,29.53,29.84,29.85,29.51,0
7/15/2014,29.65,29.76,29.76,29.27,0
7/14/2014,29.71,29.53,29.74,29.33,0.01
7/11/2014,29.33,29.05,29.41,29.03,0.01
7/10/2014,29,28.65,29.26,28.61,-0.01
7/9/2014,29.17,28.95,29.2,28.85,0.01
7/8/2014,28.92,29.32,29.4,28.7,-0.02
7/7/2014,29.54,29.68,29.78,29.4,0
7/3/2014,29.65,29.59,29.71,29.45,0
7/2/2014,29.54,29.61,29.71,29.46,0
7/1/2014,29.57,29.38,29.68,29.31,0.01
6/30/2014,29.23,29.34,29.39,29.16,0
6/27/2014,29.28,29.27,29.39,29.13,0
6/26/2014,29.24,29.46,29.48,28.98,0
6/25/2014,29.3,28.68,29.36,28.66,0.02
6/24/2014,28.63,28.71,29.11,28.46,0
6/23/2014,28.71,28.22,28.72,28.18,0.01
6/20/2014,28.33,28.32,28.34,27.97,0
6/19/2014,28.25,28.06,28.25,27.83,0.01
6/18/2014,28.03,27.64,28.07,27.58,0.02
6/17/2014,27.53,27.62,27.69,27.37,0
6/16/2014,27.61,27.86,27.9,27.5,-0.01
6/13/2014,28.02,28,28.03,27.69,0
6/12/2014,27.98,28.35,28.35,27.86,-0.01
6/11/2014,28.38,28.3,28.45,28.18,0
6/10/2014,28.41,28.44,28.6,28.31,0
6/9/2014,28.54,28.34,28.6,28.26,0.01
6/6/2014,28.3,28.41,28.44,27.98,0
6/5/2014,28.25,27.86,28.25,27.75,0.02
6/4/2014,27.69,27.58,27.93,27.43,0
6/3/2014,27.73,28.05,28.12,27.63,-0.02
6/2/2014,28.22,28.49,28.52,27.84,-0.01
5/30/2014,28.58,28.58,28.63,28.29,0
5/29/2014,28.53,28.67,28.67,28.42,0
5/28/2014,28.52,28.73,28.88,28.5,-0.01
5/27/2014,28.74,28.39,28.74,28.21,0.02
5/23/2014,28.19,27.91,28.25,27.71,0.02
5/22/2014,27.77,27.61,27.9,27.55,0.01
5/21/2014,27.48,27.14,27.49,27.11,0.02
5/20/2014,27.02,27,27.32,26.83,0
5/19/2014,26.94,26.44,26.97,26.28,0.02
5/16/2014,26.41,26.48,26.54,26.18,0
5/15/2014,26.46,26.66,26.7,26.27,-0.01
5/14/2014,26.72,27.09,27.09,26.66,-0.01
5/13/2014,27.08,26.98,27.2,26.89,0.01
5/12/2014,26.92,26.59,26.94,26.38,0.02
5/9/2014,26.33,25.93,26.37,25.71,0.01
5/8/2014,26.01,25.79,26.37,25.72,0
5/7/2014,25.9,26.16,26.22,25.55,-0.01
5/6/2014,26.13,26.67,26.73,26.11,-0.02
5/5/2014,26.77,26.51,26.79,26.38,0
5/2/2014,26.69,27.07,27.12,26.66,-0.01
5/1/2014,26.93,26.71,27,26.64,0.01
4/30/2014,26.74,26.76,26.82,26.45,0
4/29/2014,26.82,26.19,26.89,26.15,0.03
4/28/2014,26.15,26.29,26.3,25.55,0
4/25/2014,26.16,26.61,26.69,26.12,-0.02
4/24/2014,26.72,27.08,27.12,26.55,-0.01
4/23/2014,26.88,27.18,27.24,26.41,-0.01
4/22/2014,27.27,26.8,27.4,26.8,0.01
4/21/2014,26.97,27.2,27.2,26.7,-0.01
4/17/2014,27.17,27.82,27.85,26.97,-0.04
4/16/2014,28.2,27.89,28.2,27.66,0.03
4/15/2014,27.43,27.55,27.64,26.53,0.01
4/14/2014,27.26,27.18,27.65,27.03,0.01
4/11/2014,26.89,26.9,27.38,26.67,-0.02
4/10/2014,27.33,28.4,28.41,27.27,-0.04
4/9/2014,28.35,28.29,28.39,27.77,0.02
4/8/2014,27.88,27.25,27.99,27.23,0.03
4/7/2014,27.03,27.24,27.49,26.53,-0.01
4/4/2014,27.26,28.93,28.99,27.22,-0.05
4/3/2014,28.57,28.67,29.41,28.3,0.01
4/2/2014,28.41,28.58,28.65,28.13,0
4/1/2014,28.4,28.03,28.47,27.98,0.02
3/31/2014,27.89,28.29,28.4,27.85,-0.01
3/28/2014,28.03,28,28.36,27.97,0.01
3/27/2014,27.88,28.3,28.33,27.58,-0.02
3/26/2014,28.33,29.08,29.32,28.31,-0.02
3/25/2014,29,29.18,29.27,28.7,0
3/24/2014,28.98,29.63,29.65,28.68,-0.02
3/21/2014,29.6,30.19,30.27,29.59,-0.01
3/20/2014,29.96,30.03,30.27,29.91,0
3/19/2014,30.01,30.32,30.33,29.89,-0.01
3/18/2014,30.31,29.9,30.32,29.86,0.02
3/17/2014,29.83,29.51,29.96,29.48,0.02
3/14/2014,29.35,29.58,29.8,29.34,-0.01
3/13/2014,29.76,30.23,30.29,29.65,-0.01
3/12/2014,30.21,29.94,30.23,29.63,0.01
3/11/2014,30.03,30.37,30.39,29.95,-0.01
3/10/2014,30.32,30.42,30.47,30.13,0
3/7/2014,30.4,30.7,30.7,30.32,0
3/6/2014,30.52,30.59,30.68,30.49,0
3/5/2014,30.49,30.41,30.61,30.31,0
3/4/2014,30.4,30.4,30.43,30.27,0.01
3/3/2014,30.1,30.2,30.23,29.83,-0.01
2/28/2014,30.42,30.54,30.63,30.18,0
2/27/2014,30.51,30.49,30.64,30.45,0
2/26/2014,30.53,30.63,30.75,30.37,0
2/25/2014,30.53,30.43,30.64,30.29,0.01
2/24/2014,30.34,30.16,30.53,30.16,0.01
2/21/2014,30.12,30.22,30.28,30.1,0
2/20/2014,30.13,30.11,30.2,30.03,0
2/19/2014,30.09,30.16,30.26,29.97,-0.01
2/18/2014,30.3,30.06,30.35,30.03,0.01
2/14/2014,30.1,29.92,30.14,29.85,0
2/13/2014,30.03,29.55,30.03,29.52,0.01
2/12/2014,29.7,29.75,29.78,29.56,0
2/11/2014,29.78,29.53,29.83,29.33,0.01
2/10/2014,29.35,29.32,29.59,29.25,0
2/7/2014,29.46,29.22,29.48,29.04,0.01
2/6/2014,29.03,28.81,29.03,28.72,0.01
2/5/2014,28.61,28.61,28.8,28.23,0
2/4/2014,28.48,28.48,28.9,28.45,0
2/3/2014,28.36,29.51,29.57,28.33,-0.04
1/31/2014,29.55,29.31,29.69,28.81,0.04
1/30/2014,28.41,28.65,28.84,28.21,0.03
1/29/2014,27.7,28.01,28.07,27.51,-0.01
1/28/2014,28.1,27.78,28.17,27.78,0.02
1/27/2014,27.56,28.18,28.19,27.08,-0.02
1/24/2014,28.12,28.8,28.87,28.1,-0.03
1/23/2014,29.03,29.03,29.09,28.89,0
1/22/2014,29.15,29.19,29.23,29,0
1/21/2014,29.12,29.05,29.13,28.81,0.01
1/17/2014,28.79,28.95,29.04,28.63,0
1/16/2014,28.93,28.76,28.98,28.73,0.01
1/15/2014,28.74,28.85,28.9,28.62,0
1/14/2014,28.76,28.48,28.8,28.23,0.02
1/13/2014,28.1,28.19,28.7,27.96,-0.01
1/10/2014,28.28,28.5,28.5,28.08,0
1/9/2014,28.28,28.61,28.63,28.17,-0.01
1/8/2014,28.56,28.68,28.71,28.36,0
1/7/2014,28.5,28.15,28.52,28.06,0.02
1/6/2014,27.96,27.85,28,27.69,0.01
1/3/2014,27.65,27.9,27.95,27.65,-0.01
1/2/2014,27.85,27.91,27.97,27.73,-0.01
12/31/2013,28.04,27.83,28.05,27.68,0.01
12/30/2013,27.76,28.04,28.04,27.75,-0.01
12/27/2013,27.99,28.03,28.03,27.85,0
12/26/2013,27.96,27.88,28,27.74,0.01
12/24/2013,27.82,27.9,27.91,27.73,0
12/23/2013,27.9,27.72,27.92,27.65,0.01
12/20/2013,27.54,27.23,27.56,27.23,0.01
12/19/2013,27.18,27.05,27.33,27,0
12/18/2013,27.15,26.82,27.15,26.5,0.01
12/17/2013,26.77,26.85,27.05,26.74,0
12/16/2013,26.85,26.63,26.89,26.58,0.01
12/13/2013,26.55,26.91,26.93,26.47,-0.01
12/12/2013,26.77,27.02,27.1,26.75,-0.01
12/11/2013,26.96,27.21,27.31,26.91,-0.01
12/10/2013,27.14,26.93,27.33,26.92,0.01
12/9/2013,26.98,26.8,27.08,26.73,0.01
12/6/2013,26.77,26.77,26.78,26.53,0.01
12/5/2013,26.46,26.46,26.52,26.3,0
12/4/2013,26.48,26.31,26.63,26.28,0
12/3/2013,26.36,26.3,26.61,26.25,0
12/2/2013,26.39,26.61,26.68,26.29,0
11/29/2013,26.52,26.58,26.69,26.51,0
11/27/2013,26.6,26.58,26.73,26.53,0
11/26/2013,26.49,26.24,26.56,26.1,0.01
11/25/2013,26.17,25.95,26.36,25.9,0.01
11/22/2013,25.82,25.86,25.93,25.76,0
11/21/2013,25.88,25.7,25.98,25.67,0.01
11/20/2013,25.58,25.77,25.86,25.53,0
11/19/2013,25.65,25.82,25.89,25.6,-0.01
11/18/2013,25.81,25.92,26.24,25.76,0
11/15/2013,25.86,25.9,25.98,25.78,0
11/14/2013,25.91,25.87,26.02,25.78,0
11/13/2013,25.84,25.19,25.85,25.19,0.02
11/12/2013,25.32,25.22,25.46,25.15,0
11/11/2013,25.29,25.26,25.42,25.22,-0.01
11/8/2013,25.43,25.24,25.49,25.24,0.01
11/7/2013,25.22,25.59,25.62,25.22,-0.01
11/6/2013,25.59,25.66,25.7,25.41,0
11/5/2013,25.56,25.53,25.82,25.46,0
11/4/2013,25.68,25.81,25.83,25.58,0
11/1/2013,25.7,25.82,25.93,25.65,0
10/31/2013,25.79,25.75,26.06,25.62,0
10/30/2013,25.79,25.96,25.96,25.67,-0.01
10/29/2013,25.93,25.5,25.95,25.36,0.02
10/28/2013,25.4,25.4,25.61,25.35,0
10/25/2013,25.4,25.75,25.75,25.29,-0.01
10/24/2013,25.66,25.82,26.04,25.64,-0.01
10/23/2013,25.81,25.05,25.89,25.04,0.02
10/22/2013,25.2,25.15,25.35,24.92,0
10/21/2013,25.11,25.31,25.5,25.01,-0.01
10/18/2013,25.31,24.44,25.41,24.37,0.14
10/17/2013,22.24,22.35,22.44,22.16,-0.01
10/16/2013,22.47,22.17,22.48,22.12,0.02
10/15/2013,22.07,21.92,22.16,21.87,0.01
10/14/2013,21.92,21.69,21.93,21.66,0
10/11/2013,21.82,21.67,21.86,21.65,0
10/10/2013,21.73,21.62,21.74,21.53,0.01
10/9/2013,21.42,21.43,21.59,21.09,0
10/8/2013,21.36,21.65,21.67,21.31,-0.01
10/7/2013,21.66,21.71,21.87,21.62,-0.01
10/4/2013,21.83,21.9,21.96,21.77,0
10/3/2013,21.92,22.22,22.37,21.82,-0.01
10/2/2013,22.22,22.09,22.26,21.97,0
10/1/2013,22.2,22.03,22.21,22.02,0.01
9/30/2013,21.92,21.75,22.04,21.73,0
9/27/2013,21.93,21.89,21.96,21.8,0
9/26/2013,21.98,21.98,22.09,21.9,0
9/25/2013,21.95,22.19,22.19,21.91,-0.01
9/24/2013,22.19,22.18,22.27,22.06,0
9/23/2013,22.18,22.43,22.56,22.15,-0.02
9/20/2013,22.6,22.48,22.63,22.41,0.01
9/19/2013,22.48,22.67,22.67,22.41,-0.01
9/18/2013,22.6,22.18,22.62,22.1,0.02
9/17/2013,22.17,22.21,22.23,22.05,0
9/16/2013,22.22,22.43,22.45,22.14,0
9/13/2013,22.25,22.38,22.41,22.14,0
9/12/2013,22.35,22.46,22.47,22.27,0
9/11/2013,22.43,22.24,22.45,22.17,0.01
