Date,High,Open,Close,Low,Change %
9/10/2013,22.24,22.27,22.32,22.12,0
9/9/2013,22.22,22.11,22.27,22.08,0.01
9/6/2013,22.01,22.08,22.12,21.86,0
9/5/2013,22.01,21.86,22.02,21.81,0.01
9/4/2013,21.81,21.53,21.86,21.4,0.01
9/3/2013,21.53,21.38,21.68,21.37,0.02
8/30/2013,21.19,21.41,21.47,21.16,-0.01
8/29/2013,21.41,21.25,21.53,21.24,0.01
8/28/2013,21.23,21.28,21.41,21.21,0
8/27/2013,21.27,21.51,21.61,21.22,-0.02
8/26/2013,21.68,21.77,21.89,21.67,0
8/23/2013,21.78,21.97,21.97,21.76,0
8/22/2013,21.86,21.84,21.89,21.78,0.01
8/21/2013,21.75,21.79,21.94,21.68,0
8/20/2013,21.66,21.73,21.82,21.61,0
8/19/2013,21.66,21.46,21.82,21.46,0.01
8/16/2013,21.44,21.55,21.58,21.43,0
8/15/2013,21.51,21.63,21.64,21.47,-0.01
8/14/2013,21.77,21.98,22.03,21.7,-0.01
8/13/2013,22.05,22.19,22.23,21.93,-0.01
8/12/2013,22.16,22.19,22.2,22.06,-0.01
8/9/2013,22.28,22.29,22.41,22.27,0
8/8/2013,22.34,22.41,22.42,22.15,0
8/7/2013,22.29,22.4,22.48,22.25,-0.01
8/6/2013,22.44,22.64,22.76,22.41,-0.01
8/5/2013,22.65,22.66,22.66,22.5,0
8/2/2013,22.69,22.61,22.7,22.54,0
8/1/2013,22.63,22.4,22.64,22.4,0.02
7/31/2013,22.22,22.35,22.43,22.18,0
7/30/2013,22.29,22.16,22.41,22.04,0.01
7/29/2013,22.08,22.14,22.39,22.04,0
7/26/2013,22.16,22.2,22.27,22.07,0
7/25/2013,22.21,22.37,22.44,22.17,-0.02
7/24/2013,22.59,22.7,22.78,22.54,0
7/23/2013,22.62,22.79,22.85,22.51,-0.01
7/22/2013,22.79,22.57,22.84,22.45,0.02
7/19/2013,22.44,22.19,22.6,21.91,-0.02
7/18/2013,22.79,23,23.02,22.6,-0.01
7/17/2013,22.99,23.05,23.19,22.93,0
7/16/2013,23.01,23.2,23.22,22.87,-0.01
7/15/2013,23.14,23.13,23.22,22.93,0
7/12/2013,23.1,23.02,23.1,22.9,0
7/11/2013,23.03,22.85,23.04,22.74,0.02
7/10/2013,22.67,22.61,22.8,22.53,0
7/9/2013,22.65,22.8,22.85,22.47,0
7/8/2013,22.65,22.5,22.68,22.45,0.01
7/5/2013,22.36,22.27,22.41,22.21,0.01
7/3/2013,22.18,22.02,22.25,21.98,0
7/2/2013,22.08,22.28,22.3,21.95,-0.01
7/1/2013,22.22,22.18,22.32,22.15,0.01
6/28/2013,22.03,21.89,22.07,21.88,0
6/27/2013,21.95,21.99,22.14,21.94,0
6/26/2013,21.86,21.86,21.97,21.79,0.01
6/25/2013,21.68,21.95,22.01,21.63,0
6/24/2013,21.77,21.82,21.93,21.6,-0.01
6/21/2013,22.04,22.23,22.27,21.85,0
6/20/2013,22.14,22.37,22.55,22.1,-0.02
6/19/2013,22.54,22.56,22.79,22.46,0
6/18/2013,22.54,22.24,22.55,22.23,0.02
6/17/2013,22.18,22,22.26,21.98,0.01
6/14/2013,21.9,22.02,22.14,21.87,0
6/13/2013,21.95,21.75,22.01,21.66,0.01
6/12/2013,21.82,22.16,22.17,21.76,-0.01
6/11/2013,22.02,22.12,22.2,22.01,-0.01
6/10/2013,22.28,22.07,22.3,22.02,0.01
6/7/2013,22.01,21.78,22.02,21.65,0.02
6/6/2013,21.64,21.63,21.68,21.2,0.01
6/5/2013,21.51,21.58,21.76,21.45,0
6/4/2013,21.5,21.72,21.79,21.37,-0.01
6/3/2013,21.71,21.85,21.87,21.4,0
5/31/2013,21.8,21.72,21.95,21.71,0
5/30/2013,21.79,21.77,21.99,21.68,0
5/29/2013,21.73,21.91,21.97,21.63,-0.01
5/28/2013,22.05,22.11,22.33,22.03,0.01
5/24/2013,21.85,21.9,21.99,21.8,-0.01
5/23/2013,22.09,21.95,22.27,21.87,-0.01
5/22/2013,22.26,22.59,22.75,22.19,-0.02
5/21/2013,22.7,22.72,22.81,22.46,0
5/20/2013,22.74,22.65,23.04,22.65,0
5/17/2013,22.75,22.77,22.86,22.53,0.01
5/16/2013,22.62,23,23.02,22.57,-0.01
5/15/2013,22.92,22.41,22.93,22.37,0.03
5/14/2013,22.2,21.96,22.24,21.95,0.01
5/13/2013,21.96,21.99,22.08,21.86,0
5/10/2013,22.03,21.9,22.03,21.83,0.01
5/9/2013,21.81,21.79,22.01,21.73,0
5/8/2013,21.86,21.45,21.87,21.34,0.02
5/7/2013,21.45,21.6,21.62,21.29,-0.01
5/6/2013,21.56,21.23,21.57,21.23,0.02
5/3/2013,21.16,20.94,21.19,20.92,0.02
5/2/2013,20.76,20.52,20.88,20.5,0.01
5/1/2013,20.53,20.6,20.64,20.43,0
4/30/2013,20.63,20.49,20.71,20.46,0.01
4/29/2013,20.5,20.1,20.59,20.09,0.02
4/26/2013,20.05,20.21,20.21,19.93,-0.01
4/25/2013,20.25,20.43,20.43,20.21,-0.01
4/24/2013,20.36,20.22,20.47,20.22,0.01
4/23/2013,20.22,20.04,20.41,20.03,0.01
4/22/2013,20.02,20.03,20.12,19.39,0
4/19/2013,20.02,19.25,20.11,19.18,0.04
4/18/2013,19.17,19.65,19.66,19.05,-0.02
4/17/2013,19.58,19.69,19.79,19.47,-0.01
4/16/2013,19.85,19.68,19.92,19.62,0.01
4/15/2013,19.57,19.67,19.94,19.44,-0.01
4/12/2013,19.77,19.82,19.82,19.59,0
4/11/2013,19.78,19.84,19.85,19.62,0
4/10/2013,19.77,19.59,19.83,19.42,0.02
4/9/2013,19.46,19.41,19.61,19.35,0
4/8/2013,19.39,19.49,19.51,19.23,-0.01
4/5/2013,19.6,19.67,19.69,19.43,-0.02
4/4/2013,19.9,20.13,20.16,19.8,-0.01
4/3/2013,20.17,20.36,20.37,20.04,-0.01
4/2/2013,20.35,20.13,20.39,20.12,0.02
4/1/2013,20.05,19.89,20.08,19.85,0.01
3/28/2013,19.87,20.12,20.15,19.85,-0.01
3/27/2013,20.09,20.19,20.19,20.05,-0.01
3/26/2013,20.33,20.36,20.37,20.21,0
3/25/2013,20.26,20.33,20.5,20.19,0
3/22/2013,20.28,20.39,20.4,20.26,0
3/21/2013,20.3,20.3,20.44,20.27,0
3/20/2013,20.39,20.44,20.46,20.31,0
3/19/2013,20.3,20.3,20.5,20.18,0
3/18/2013,20.21,20.14,20.34,20.06,-0.01
3/15/2013,20.38,20.48,20.53,20.35,-0.01
3/14/2013,20.56,20.69,20.69,20.45,0
3/13/2013,20.65,20.72,20.79,20.58,0
3/12/2013,20.71,20.79,20.82,20.61,-0.01
3/11/2013,20.89,20.81,21.01,20.81,0
3/8/2013,20.81,20.88,20.89,20.65,0
3/7/2013,20.84,20.87,20.94,20.76,0
3/6/2013,20.8,21.05,21.12,20.74,-0.01
3/5/2013,20.99,20.74,21.02,20.74,0.02
3/4/2013,20.56,20.15,20.59,20.14,0.02
3/1/2013,20.17,19.96,20.2,19.92,0.01
2/28/2013,20.05,20.05,20.19,20.05,0
2/27/2013,20.01,19.89,20.14,19.8,0.01
2/26/2013,19.77,19.89,19.92,19.63,0
2/25/2013,19.79,20.08,20.23,19.78,-0.01
2/22/2013,20.01,20,20.05,19.86,0.01
2/21/2013,19.91,19.97,20.16,19.8,0
2/20/2013,19.83,20.15,20.24,19.81,-0.02
2/19/2013,20.19,19.92,20.19,19.9,0.02
2/15/2013,19.84,19.7,19.85,19.7,0.01
2/14/2013,19.71,19.51,19.74,19.46,0.01
2/13/2013,19.59,19.52,19.65,19.52,0
2/12/2013,19.54,19.56,19.72,19.5,0
2/11/2013,19.58,19.48,19.59,19.36,0
2/8/2013,19.65,19.52,19.69,19.51,0.01
2/7/2013,19.37,19.26,19.49,19.16,0.01
2/6/2013,19.27,19,19.34,18.98,0.01
2/5/2013,19.16,19.05,19.3,19.01,0.01
2/4/2013,18.99,19.21,19.28,18.98,-0.02
2/1/2013,19.41,18.97,19.43,18.97,0.03
1/31/2013,18.91,18.78,18.96,18.77,0
1/30/2013,18.86,18.86,19.04,18.84,0
1/29/2013,18.86,18.69,18.94,18.68,0
1/28/2013,18.79,18.81,18.91,18.72,0
1/25/2013,18.86,18.79,18.98,18.77,0
1/24/2013,18.86,18.55,18.94,18.53,0.02
1/23/2013,18.56,18.42,18.74,18.41,0.06
1/22/2013,17.59,17.63,17.65,17.4,0
1/18/2013,17.63,17.78,17.84,17.55,-0.01
1/17/2013,17.8,17.96,18.01,17.79,-0.01
1/16/2013,17.9,18.08,18.13,17.86,-0.01
1/15/2013,18.14,18,18.39,17.82,0
1/14/2013,18.1,18.44,18.57,18.08,-0.02
1/11/2013,18.52,18.57,18.58,18.43,0
1/10/2013,18.55,18.59,18.64,18.36,0
1/9/2013,18.47,18.32,18.48,18.23,0.01
1/8/2013,18.35,18.41,18.43,18.13,0
1/7/2013,18.39,18.4,18.5,18.28,0
1/4/2013,18.47,18.25,18.55,18.21,0.02
1/3/2013,18.11,18.14,18.32,18.04,0
1/2/2013,18.1,18,18.19,17.93,0.02
12/31/2012,17.7,17.52,17.78,17.42,0.01
12/28/2012,17.52,17.56,17.69,17.52,-0.01
12/27/2012,17.67,17.7,17.74,17.48,0
12/26/2012,17.74,17.72,17.84,17.58,0
12/24/2012,17.75,17.88,17.9,17.7,-0.01
12/21/2012,17.91,17.87,17.99,17.78,-0.01
12/20/2012,18.08,18.1,18.13,17.94,0
12/19/2012,18.02,18.04,18.09,17.93,0
12/18/2012,18.04,17.93,18.25,17.89,0
12/17/2012,18.04,17.65,18.47,17.62,0.03
12/14/2012,17.57,17.5,17.71,17.48,0
12/13/2012,17.58,17.92,17.93,17.51,0.01
12/12/2012,17.46,17.5,17.6,17.35,0
12/11/2012,17.44,17.27,17.57,17.21,0.02
12/10/2012,17.15,17.15,17.31,17.11,0
12/7/2012,17.12,17.39,17.44,17.08,-0.01
12/6/2012,17.3,17.21,17.41,17.13,0.01
12/5/2012,17.21,17.32,17.38,17.07,0
12/4/2012,17.29,17.39,17.4,17.16,-0.01
12/3/2012,17.4,17.57,17.66,17.37,0
11/30/2012,17.48,17.3,17.5,17.16,0.01
11/29/2012,17.31,17.21,17.36,17.07,0.01
11/28/2012,17.11,16.72,17.14,16.61,0.02
11/27/2012,16.78,16.52,16.89,16.47,0.01
11/26/2012,16.54,16.68,16.69,16.49,-0.01
11/23/2012,16.72,16.77,16.77,16.67,0
11/21/2012,16.66,16.74,16.76,16.53,-0.01
11/20/2012,16.77,16.75,16.97,16.63,0
11/19/2012,16.72,16.41,16.74,16.4,0.03
11/16/2012,16.2,16.17,16.34,15.92,0
11/15/2012,16.2,16.27,16.52,16.11,-0.01
11/14/2012,16.33,16.53,16.57,16.28,-0.01
11/13/2012,16.49,16.59,16.71,16.47,-0.01
11/12/2012,16.66,16.61,16.76,16.54,0
11/9/2012,16.59,16.38,16.72,16.27,0.02
11/8/2012,16.32,16.77,16.8,16.3,-0.02
11/7/2012,16.69,16.89,16.97,16.68,-0.02
11/6/2012,17.06,17.15,17.18,16.96,0
11/5/2012,17.09,17.13,17.19,16.91,-0.01
11/2/2012,17.21,17.39,17.41,17.2,0
11/1/2012,17.21,17,17.29,16.98,0.01
10/31/2012,17.02,17.01,17.04,16.89,0.01
10/26/2012,16.9,16.93,17.09,16.8,0
10/25/2012,16.96,17.02,17.07,16.85,0
10/24/2012,16.95,17.19,17.19,16.9,0
10/23/2012,17.03,16.82,17.2,16.82,0
10/22/2012,16.98,17.04,17.13,16.76,0
10/19/2012,17.06,17.66,17.68,16.82,-0.02
10/18/2012,17.39,18.91,19,16.92,-0.08
10/17/2012,18.91,18.62,18.93,18.52,0.01
10/16/2012,18.64,18.52,18.69,18.43,0.01
10/15/2012,18.54,18.57,18.61,18.29,-0.01
10/12/2012,18.64,18.81,18.89,18.62,-0.01
10/11/2012,18.81,18.84,18.98,18.78,0.01
10/10/2012,18.63,18.56,18.71,18.48,0
10/9/2012,18.62,19.01,19.05,18.58,-0.02
10/8/2012,18.96,19.04,19.11,18.87,-0.01
10/5/2012,19.21,19.29,19.38,19.14,0
10/4/2012,19.22,19.09,19.27,19,0.01
10/3/2012,19.08,18.91,19.12,18.82,0.01
10/2/2012,18.94,19.15,19.17,18.77,-0.01
10/1/2012,19.06,18.99,19.14,18.92,0.01
9/28/2012,18.88,18.87,19,18.8,0
9/27/2012,18.93,19.02,19.09,18.81,0
9/26/2012,18.85,18.76,19.05,18.54,0.01
9/25/2012,18.75,18.84,19.14,18.71,0
9/24/2012,18.75,18.29,18.77,18.27,0.02
9/21/2012,18.37,18.32,18.39,18.27,0.01
9/20/2012,18.22,18.13,18.3,18.05,0
9/19/2012,18.21,17.95,18.23,17.93,0.01
9/18/2012,17.97,17.71,17.98,17.69,0.01
9/17/2012,17.77,17.72,17.84,17.64,0
9/14/2012,17.76,17.76,17.84,17.69,0.01
9/13/2012,17.67,17.34,17.74,17.28,0.02
9/12/2012,17.29,17.25,17.39,17.04,0
9/11/2012,17.32,17.47,17.53,17.29,-0.01
9/10/2012,17.54,17.76,17.84,17.48,-0.01
9/7/2012,17.67,17.52,17.82,17.46,0.01
9/6/2012,17.5,17.17,17.51,17.13,0.03
9/5/2012,17.03,17.02,17.18,16.99,0
9/4/2012,17.04,17.13,17.14,16.85,-0.01
8/31/2012,17.14,17.12,17.23,17.02,0
8/30/2012,17.06,17.12,17.2,17.02,-0.01
8/29/2012,17.22,16.95,17.24,16.92,0.02
8/28/2012,16.95,16.64,16.96,16.63,0.01
8/27/2012,16.75,16.59,16.82,16.5,-0.01
8/24/2012,16.98,16.91,17.03,16.87,0
8/23/2012,16.94,16.87,17.03,16.79,0
8/22/2012,16.95,16.7,17.03,16.68,0.01
8/21/2012,16.75,16.84,16.97,16.57,-0.01
8/20/2012,16.9,16.9,16.99,16.83,0
8/17/2012,16.94,16.87,16.95,16.81,0.01
8/16/2012,16.84,16.7,16.88,16.69,0.01
8/15/2012,16.7,16.77,16.87,16.62,0
8/14/2012,16.73,16.5,16.84,16.49,0.01
8/13/2012,16.52,16.2,16.52,16.18,0.03
8/10/2012,16.07,15.98,16.07,15.92,0
8/9/2012,16.07,16.13,16.17,16.05,0
8/8/2012,16.07,15.99,16.16,15.98,0
8/7/2012,16.03,16.06,16.12,15.93,0
8/6/2012,16.09,16.01,16.25,16,0
8/3/2012,16.05,16.02,16.11,15.92,0.02
8/2/2012,15.73,15.65,15.97,15.6,-0.01
8/1/2012,15.83,15.95,16,15.8,0
7/31/2012,15.84,15.72,15.93,15.72,0
7/30/2012,15.82,15.92,16.08,15.75,0
7/27/2012,15.89,15.49,15.89,15.45,0.04
7/26/2012,15.35,15.39,15.44,15.27,0.01
7/25/2012,15.21,15.22,15.35,15.15,0
7/24/2012,15.2,15.39,15.46,15.12,-0.01
7/23/2012,15.4,15.03,15.47,14.97,0.01
7/20/2012,15.29,15.23,15.34,14.97,0.03
7/19/2012,14.84,14.67,14.98,14.66,0.02
7/18/2012,14.53,14.44,14.61,14.42,0.01
7/17/2012,14.43,14.47,14.53,14.22,0
7/16/2012,14.39,14.42,14.49,14.31,0
7/13/2012,14.43,14.32,14.49,14.23,0.01
7/12/2012,14.28,14.19,14.31,14.07,0
7/11/2012,14.29,14.42,14.46,14.14,-0.02
7/10/2012,14.56,14.77,14.83,14.48,-0.01
7/9/2012,14.66,14.64,14.73,14.55,0
7/6/2012,14.66,14.83,14.85,14.58,-0.02
7/5/2012,14.91,14.73,15.02,14.73,0.01
7/3/2012,14.71,14.51,14.72,14.46,0.01
7/2/2012,14.53,14.56,14.59,14.43,0
6/29/2012,14.52,14.39,14.52,14.32,0.03
6/28/2012,14.12,14.16,14.17,13.94,-0.01
6/27/2012,14.25,14.21,14.36,14.16,0.01
6/26/2012,14.13,14.08,14.18,14,0.01
6/25/2012,14.03,14.2,14.22,13.95,-0.02
6/22/2012,14.3,14.21,14.3,14.16,0.01
6/21/2012,14.14,14.51,14.51,14.11,-0.02
6/20/2012,14.45,14.51,14.51,14.35,-0.01
6/19/2012,14.55,14.35,14.62,14.34,0.02
6/18/2012,14.29,14.08,14.37,13.99,0.01
6/15/2012,14.13,14.02,14.13,13.94,0.01
6/14/2012,13.99,14.05,14.14,13.93,0
6/13/2012,14.04,14.06,14.19,13.98,-0.01
6/12/2012,14.14,14.26,14.27,13.98,-0.01
6/11/2012,14.23,14.62,14.65,14.18,-0.02
6/8/2012,14.53,14.41,14.54,14.38,0
6/7/2012,14.47,14.7,14.71,14.45,0
6/6/2012,14.53,14.43,14.56,14.35,0.02
6/5/2012,14.27,14.4,14.47,14.18,-0.01
6/4/2012,14.48,14.27,14.53,14.26,0.01
6/1/2012,14.29,14.31,14.33,14.22,-0.02
5/31/2012,14.54,14.73,14.76,14.49,-0.01
5/30/2012,14.72,14.72,14.81,14.6,-0.01
5/29/2012,14.87,14.91,14.99,14.72,0
5/25/2012,14.8,15.04,15.06,14.72,-0.02
5/24/2012,15.11,15.24,15.31,14.99,-0.01
5/23/2012,15.25,15.06,15.25,14.94,0.01
5/22/2012,15.03,15.35,15.36,14.91,-0.02
5/21/2012,15.37,15.03,15.41,15.01,0.02
5/18/2012,15.02,15.64,15.83,14.93,-0.04
5/17/2012,15.59,15.86,15.96,15.55,-0.01
5/16/2012,15.74,15.46,15.77,15.41,0.03
5/15/2012,15.29,15.15,15.39,15.11,0.01
5/14/2012,15.11,15.03,15.23,15.03,0
5/11/2012,15.15,15.27,15.38,15.13,-0.01
5/10/2012,15.36,15.34,15.42,15.27,0.01
5/9/2012,15.24,15.19,15.42,15.06,-0.01
5/8/2012,15.33,15.15,15.44,15.03,0.01
5/7/2012,15.2,14.89,15.28,14.89,0.02
5/4/2012,14.94,15.16,15.21,14.93,-0.02
5/3/2012,15.29,15.26,15.39,15.24,0.01
5/2/2012,15.2,15.04,15.22,15.03,0
5/1/2012,15.13,15.11,15.3,15.02,0
4/30/2012,15.14,15.34,15.42,15.03,-0.02
4/27/2012,15.39,15.39,15.43,15.28,0
4/26/2012,15.4,15.29,15.46,15.26,0.01
4/25/2012,15.26,15.11,15.3,15.09,0.01
4/24/2012,15.05,14.97,15.18,14.95,0.01
4/23/2012,14.95,14.84,14.98,14.77,0
4/20/2012,14.92,15.12,15.24,14.91,-0.01
4/19/2012,15,15.16,15.42,14.99,-0.01
4/18/2012,15.2,15.22,15.33,15.08,0
4/17/2012,15.25,15.23,15.46,15.19,0.01
4/16/2012,15.17,15.59,15.61,15.06,-0.03
4/13/2012,15.63,16.2,16.24,15.6,-0.04
4/12/2012,16.29,16.07,16.34,16.02,0.02
4/11/2012,15.91,15.86,15.92,15.8,0.01
4/10/2012,15.69,15.85,15.88,15.63,-0.01
4/9/2012,15.79,15.73,15.9,15.65,0
4/5/2012,15.82,15.82,15.93,15.73,0
4/4/2012,15.89,15.98,15.99,15.79,-0.01
4/3/2012,16.08,16.15,16.21,15.98,-0.01
4/2/2012,16.19,16.03,16.2,15.89,0.01
3/30/2012,16.05,16.31,16.35,16.04,-0.01
3/29/2012,16.23,16.35,16.43,16.12,-0.01
3/28/2012,16.41,16.32,16.48,16.29,0.01
3/27/2012,16.19,16.19,16.35,16.14,0
3/26/2012,16.25,16.14,16.25,16,0.01
3/23/2012,16.08,16.18,16.23,16.04,-0.01
3/22/2012,16.17,15.98,16.24,15.79,0.01
3/21/2012,16.02,15.88,16.2,15.83,0.01
3/20/2012,15.85,15.79,15.92,15.7,0
3/19/2012,15.86,15.59,15.95,15.55,0.01
3/16/2012,15.64,15.54,15.66,15.52,0.01
3/15/2012,15.54,15.43,15.6,15.39,0.01
3/14/2012,15.41,15.39,15.58,15.35,0
3/13/2012,15.46,15.23,15.46,15.15,0.02
3/12/2012,15.14,15.01,15.19,15,0.01
3/9/2012,15.02,15.21,15.31,15.01,-0.01
3/8/2012,15.19,15.27,15.3,15.17,0
3/7/2012,15.18,15.24,15.29,15.16,0
3/6/2012,15.14,15.22,15.24,14.86,-0.02
3/5/2012,15.37,15.53,15.58,15.3,-0.01
3/2/2012,15.55,15.57,15.62,15.52,0
3/1/2012,15.58,15.57,15.66,15.47,0.01
2/29/2012,15.47,15.48,15.66,15.4,0
2/28/2012,15.47,15.26,15.51,15.21,0.01
2/27/2012,15.25,15.18,15.32,15.14,0
2/24/2012,15.26,15.2,15.31,15.15,0.01
2/23/2012,15.17,15.19,15.21,15.02,0
2/22/2012,15.21,15.31,15.43,15.18,-0.01
2/21/2012,15.36,15.11,15.46,15.09,0.02
2/17/2012,15.13,15.14,15.21,15.07,0
2/16/2012,15.18,15.09,15.24,14.96,0
2/15/2012,15.15,15.34,15.34,15.08,-0.01
2/14/2012,15.26,15.3,15.31,15.13,0
2/13/2012,15.32,15.28,15.36,15.27,0.01
2/10/2012,15.16,15.21,15.22,15.11,-0.01
2/9/2012,15.3,15.32,15.38,15.24,0
2/8/2012,15.26,15.23,15.3,15.13,0.01
2/7/2012,15.18,15.19,15.25,15.11,0
2/6/2012,15.24,14.89,15.29,14.86,0.02
2/3/2012,14.92,14.78,14.94,14.72,0.02
2/2/2012,14.64,14.64,14.67,14.57,0.01
2/1/2012,14.53,14.64,14.65,14.49,0
1/31/2012,14.52,14.59,14.61,14.39,0
1/30/2012,14.46,14.47,14.51,14.35,0
1/27/2012,14.51,14.28,14.52,14.25,0.02
1/26/2012,14.22,14.31,14.38,14.13,0
1/25/2012,14.25,14.45,14.48,14.17,-0.02
1/24/2012,14.54,14.67,14.71,14.46,-0.01
1/23/2012,14.65,14.66,14.73,14.59,0
1/20/2012,14.66,14.78,14.79,14.56,-0.08
1/19/2012,16,16.04,16.04,15.8,0.01
1/18/2012,15.84,15.68,15.87,15.57,0.01
1/17/2012,15.73,15.81,15.81,15.66,0.01
1/13/2012,15.64,15.67,15.69,15.54,-0.01
1/12/2012,15.76,15.8,15.84,15.68,0.01
1/11/2012,15.66,15.6,15.75,15.54,0
1/10/2012,15.59,15.76,15.86,15.44,0
1/9/2012,15.58,16.18,16.19,15.55,-0.04
1/6/2012,16.27,16.49,16.52,16.26,-0.01
1/5/2012,16.49,16.57,16.62,16.42,-0.01
1/4/2012,16.72,16.64,16.77,16.53,0
1/3/2012,16.65,16.34,16.72,16.33,0.03
